# Вариант 4. Скорость 300 об/мин, задание тока 10 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.119020,3.73912,10.241,10.568,0.251,0,0,0
0.119040,3.73975,10.208,10.543,0.039,0,0,0
0.119060,3.74038,10.344,10.607,0.085,0,0,0
0.119080,3.74101,10.308,10.481,0.152,0,0,0
0.119100,3.74164,10.256,10.633,0.147,0,0,0
0.119120,3.74227,10.212,10.499,0.039,0,0,0
0.119140,3.74289,10.214,10.458,0.183,0,0,0
0.119160,3.74352,10.167,10.596,0.159,0,0,0
0.119180,3.74415,10.255,10.395,0.134,0,0,0
0.119200,3.74478,10.253,10.490,0.135,0,0,0
0.119220,3.74541,10.261,10.414,0.136,0,0,0
0.119240,3.74604,10.156,10.487,0.191,0,0,0
0.119260,3.74666,10.224,10.497,0.104,0,0,0
0.119280,3.74729,10.104,10.505,0.137,0,0,0
0.119300,3.74792,10.269,10.495,0.111,0,0,0
0.119320,3.74855,10.117,10.541,0.124,0,0,0
0.119340,3.74918,10.201,10.510,0.158,0,0,0
0.119360,3.74980,10.144,10.370,0.170,0,0,0
0.119380,3.75043,10.224,10.512,0.229,0,0,0
0.119400,3.75106,10.187,10.439,0.139,0,0,0
0.119420,3.75169,10.175,10.403,0.127,0,0,0
0.119440,3.75232,10.205,10.349,0.171,0,0,0
0.119460,3.75295,10.079,10.364,0.091,0,0,0
0.119480,3.75357,10.195,10.412,0.088,0,0,0
0.119500,3.75420,10.051,10.446,0.189,0,0,0
0.119520,3.75483,10.150,10.333,0.155,0,0,0
0.119540,3.75546,10.042,10.383,0.132,0,0,0
0.119560,3.75609,10.210,10.270,0.137,0,0,0
0.119580,3.75672,10.196,10.371,0.131,0,0,0
0.119600,3.75734,10.044,10.355,0.141,0,0,0
0.119620,3.75797,10.084,10.311,0.237,0,0,0
0.119640,3.75860,10.129,10.236,0.149,0,0,0
0.119660,3.75923,10.034,10.288,0.107,0,0,0
0.119680,3.75986,10.057,10.236,0.171,0,0,0
0.119700,3.76049,10.075,10.282,0.287,0,0,0
0.119720,3.76111,10.056,10.215,0.164,0,0,0
0.119740,3.76174,9.973,10.271,0.151,0,0,0
0.119760,3.76237,10.061,10.169,0.042,0,0,0
0.119780,3.76300,10.141,10.192,0.187,0,0,0
0.119800,3.76363,10.061,10.281,-0.011,0,0,0
0.119820,3.76426,10.004,10.200,0.186,0,0,0
0.119840,3.76488,9.945,10.259,0.147,0,0,0
0.119860,3.76551,10.020,10.240,0.140,0,0,0
0.119880,3.76614,10.064,10.118,0.149,0,0,0
0.119900,3.76677,10.006,10.072,0.199,0,0,0
0.119920,3.76740,9.973,10.164,0.145,0,0,0
0.119940,3.76803,10.017,10.216,0.120,0,0,0
0.119960,3.76865,10.024,10.188,0.081,0,0,0
0.119980,3.76928,10.078,10.155,0.160,0,0,0
0.120000,3.76991,10.044,10.145,0.178,0,0,0
0.120020,3.77054,9.994,10.087,0.207,0,0,0
0.120040,3.77117,9.972,10.109,0.185,0,0,0
0.120060,3.77180,9.987,10.107,0.250,0,0,0
0.120080,3.77242,9.968,10.056,0.187,0,0,0
0.120100,3.77305,10.037,10.108,0.190,0,0,0
0.120120,3.77368,9.903,10.107,0.188,0,0,0
0.120140,3.77431,9.973,10.086,0.231,0,0,0
0.120160,3.77494,9.955,10.115,0.128,0,0,0
0.120180,3.77557,10.027,9.956,0.249,0,0,0
0.120200,3.77619,9.976,9.996,0.240,0,0,0
0.120220,3.77682,9.955,10.050,0.198,0,0,0
0.120240,3.77745,9.945,10.001,0.169,0,0,0
0.120260,3.77808,9.876,10.050,0.201,0,0,0
0.120280,3.77871,9.881,9.969,0.134,0,0,0
0.120300,3.77934,9.922,10.070,0.158,0,0,0
0.120320,3.77996,9.888,9.945,0.263,0,0,0
0.120340,3.78059,9.992,9.912,0.171,0,0,0
0.120360,3.78122,9.864,9.863,0.185,0,0,0
0.120380,3.78185,9.929,9.921,0.222,0,0,0
0.120400,3.78248,9.918,9.928,0.161,0,0,0
0.120420,3.78311,9.908,9.899,0.135,0,0,0
0.120440,3.78373,9.854,9.819,0.111,0,0,0
0.120460,3.78436,9.944,9.785,0.166,0,0,0
0.120480,3.78499,9.814,9.841,0.174,0,0,0
0.120500,3.78562,9.959,9.843,0.208,0,0,0
0.120520,3.78625,9.925,9.710,0.157,0,0,0
0.120540,3.78688,9.897,9.819,0.205,0,0,0
0.120560,3.78750,9.869,9.903,0.136,0,0,0
0.120580,3.78813,9.805,9.795,0.146,0,0,0
0.120600,3.78876,9.772,9.792,0.119,0,0,0
0.120620,3.78939,9.861,9.711,0.165,0,0,0
0.120640,3.79002,9.850,9.653,0.172,0,0,0
0.120660,3.79065,9.873,9.787,0.209,0,0,0
0.120680,3.79127,9.799,9.726,0.169,0,0,0
0.120700,3.79190,9.890,9.755,0.168,0,0,0
0.120720,3.79253,9.880,9.728,0.251,0,0,0
0.120740,3.79316,9.876,9.614,0.368,0,0,0
0.120760,3.79379,9.759,9.681,0.112,0,0,0
0.120780,3.79442,9.744,9.651,0.189,0,0,0
0.120800,3.79504,9.905,9.646,0.219,0,0,0
0.120820,3.79567,9.754,9.539,0.187,0,0,0
0.120840,3.79630,9.762,9.698,0.203,-540,0,0
0.120860,3.79693,9.553,9.645,0.155,-540,0,0
0.120880,3.79756,9.277,9.634,0.102,-540,0,0
0.120900,3.79819,9.112,9.583,0.133,-540,0,0
0.120920,3.79881,8.970,9.650,0.202,-540,0,0
0.120940,3.79944,8.689,9.547,0.320,-540,0,0
0.120960,3.80007,8.557,9.631,0.160,-540,0,0
0.120980,3.80070,8.405,9.512,0.135,-540,0,0
0.121000,3.80133,8.137,9.466,0.158,-540,0,0
0.121020,3.80196,7.966,9.595,0.097,-540,0,0
0.121040,3.80258,7.832,9.441,0.110,-540,0,0
0.121060,3.80321,7.586,9.543,0.160,-540,0,0
0.121080,3.80384,7.510,9.503,0.083,-540,0,0
0.121100,3.80447,7.246,9.460,0.060,-540,0,0
0.121120,3.80510,7.135,9.432,0.104,-540,0,0
0.121140,3.80573,6.998,9.505,0.188,-540,0,0
0.121160,3.80635,6.745,9.332,0.127,-540,0,0
0.121180,3.80698,6.576,9.327,0.059,-540,0,0
0.121200,3.80761,6.431,9.405,0.171,-540,0,0
0.121220,3.80824,6.350,9.303,0.193,-540,0,0
0.121240,3.80887,6.200,9.382,0.085,-540,0,0
0.121260,3.80950,5.995,9.327,0.074,-540,0,0
0.121280,3.81012,5.884,9.307,0.198,-540,0,0
0.121300,3.81075,5.797,9.306,0.064,-540,0,0
0.121320,3.81138,5.495,9.333,0.228,-540,0,0
0.121340,3.81201,5.419,9.331,0.122,-540,0,0
0.121360,3.81264,5.334,9.403,0.088,-540,0,0
0.121380,3.81327,5.166,9.345,0.116,-540,0,0
0.121400,3.81389,5.048,9.269,0.180,-540,0,0
0.121420,3.81452,4.909,9.671,0.249,-540,540,0
0.121440,3.81515,4.717,10.534,0.120,-540,540,0
0.121460,3.81578,4.551,10.920,0.078,-540,0,0
0.121480,3.81641,4.496,10.905,0.053,-540,0,0
0.121500,3.81704,4.245,10.955,0.072,-540,0,0
0.121520,3.81766,4.197,10.780,0.144,-540,0,0
0.121540,3.81829,4.020,10.796,0.235,-540,0,0
0.121560,3.81892,3.880,10.812,0.150,-540,0,0
0.121580,3.81955,3.837,10.812,0.153,-540,0,0
0.121600,3.82018,3.690,10.854,0.143,-540,0,0
0.121620,3.82080,3.503,10.936,0.155,-540,0,0
0.121640,3.82143,3.336,10.846,0.147,-540,0,0
0.121660,3.82206,3.223,10.776,0.067,-540,0,0
0.121680,3.82269,3.194,10.709,0.039,-540,0,0
0.121700,3.82332,3.063,10.806,0.125,-540,0,0
0.121720,3.82395,2.951,10.706,0.119,-540,0,0
0.121740,3.82457,2.815,10.638,0.165,-540,0,0
0.121760,3.82520,2.783,10.661,0.084,-540,0,0
0.121780,3.82583,2.650,10.633,0.118,-540,0,0
0.121800,3.82646,2.463,10.761,0.175,-540,0,0
0.121820,3.82709,2.398,10.606,0.147,-540,0,0
0.121840,3.82772,2.240,10.578,0.160,-540,0,0
0.121860,3.82834,2.130,10.611,0.141,-540,0,0
0.121880,3.82897,2.004,10.596,0.114,-540,0,0
0.121900,3.82960,1.983,10.542,0.143,-540,0,0
0.121920,3.83023,1.788,10.470,0.101,-540,0,0
0.121940,3.83086,1.687,10.509,0.148,-540,0,0
0.121960,3.83149,1.648,10.551,0.167,-540,0,0
0.121980,3.83211,1.505,10.462,0.156,-540,0,0
0.122000,3.83274,1.378,10.451,0.184,-540,0,0
0.122020,3.83337,1.283,10.511,0.153,-540,0,0
0.122040,3.83400,1.212,10.396,0.135,-540,0,0
0.122060,3.83463,1.057,10.402,0.187,-540,0,0
0.122080,3.83526,1.033,10.326,0.155,-540,0,0
0.122100,3.83588,0.917,10.345,0.150,-540,0,0
0.122120,3.83651,0.883,10.281,0.222,-540,0,0
0.122140,3.83714,0.713,10.299,0.125,-540,0,0
0.122160,3.83777,0.641,10.277,0.144,-540,0,0
0.122180,3.83840,0.499,10.199,0.155,-540,0,0
0.122200,3.83903,0.396,10.296,0.224,-540,0,0
0.122220,3.83965,0.463,10.205,0.125,-540,0,0
0.122240,3.84028,0.313,10.337,0.102,-540,0,0
0.122260,3.84091,0.177,10.145,0.228,-540,0,0
0.122280,3.84154,0.280,10.200,0.108,0,0,0
0.122300,3.84217,0.226,10.140,0.178,0,0,0
0.122320,3.84280,0.169,10.132,0.168,0,0,0
0.122340,3.84342,0.224,10.099,0.168,0,0,0
0.122360,3.84405,0.176,10.035,0.096,0,0,0
0.122380,3.84468,0.231,10.087,0.212,0,0,0
0.122400,3.84531,0.223,10.091,0.100,0,0,0
0.122420,3.84594,0.280,9.920,0.124,0,0,0
0.122440,3.84657,0.259,10.045,0.066,0,0,0
0.122460,3.84719,0.141,10.044,0.106,0,0,0
0.122480,3.84782,0.231,10.037,0.141,0,0,0
0.122500,3.84845,0.290,9.930,0.163,0,0,0
0.122520,3.84908,0.197,9.942,0.199,0,0,0
0.122540,3.84971,0.251,9.880,0.177,0,0,0
0.122560,3.85034,0.082,9.851,0.199,0,0,0
0.122580,3.85096,0.229,9.918,0.118,0,0,0
0.122600,3.85159,0.183,9.839,0.205,0,0,0
0.122620,3.85222,0.127,9.890,0.221,0,0,0
0.122640,3.85285,0.193,9.785,0.214,0,0,0
0.122660,3.85348,0.113,9.772,0.233,0,0,0
0.122680,3.85411,0.125,9.802,0.226,0,0,0
0.122700,3.85473,0.236,9.710,0.219,0,0,0
0.122720,3.85536,0.148,9.680,0.189,0,0,0
0.122740,3.85599,0.123,9.694,0.201,0,0,0
0.122760,3.85662,0.146,9.670,0.241,0,0,0
0.122780,3.85725,0.246,9.573,0.223,0,0,0
0.122800,3.85788,0.202,9.512,0.221,0,0,0
0.122820,3.85850,0.143,9.667,0.219,0,0,0
0.122840,3.85913,0.106,9.610,0.191,0,0,0
0.122860,3.85976,0.109,9.564,0.250,0,0,0
0.122880,3.86039,0.095,9.500,0.217,0,0,0
0.122900,3.86102,0.176,9.521,0.218,0,0,0
0.122920,3.86165,0.188,9.480,0.149,0,0,0
0.122940,3.86227,0.061,9.437,0.189,0,0,0
0.122960,3.86290,0.238,9.447,0.187,0,0,0
0.122980,3.86353,0.142,9.393,0.174,0,0,0
0.123000,3.86416,0.161,9.387,0.241,0,0,0
0.123020,3.86479,0.134,9.304,0.222,0,0,0
0.123040,3.86542,0.121,9.250,0.206,0,0,0
0.123060,3.86604,0.112,9.364,0.044,0,0,-540
0.123080,3.86667,0.112,9.318,-0.061,0,0,0
0.123100,3.86730,0.188,9.568,0.013,0,540,0
0.123120,3.86793,0.117,10.462,0.093,0,540,0
0.123140,3.86856,0.251,11.109,0.057,0,540,0
0.123160,3.86919,0.128,11.150,0.058,0,0,0
0.123180,3.86981,0.142,11.195,-0.012,0,0,0
0.123200,3.87044,0.236,11.064,0.044,0,0,0
0.123220,3.87107,0.140,11.066,0.115,0,0,0
0.123240,3.87170,0.177,10.976,0.072,0,0,0
0.123260,3.87233,0.178,11.036,0.119,0,0,0
0.123280,3.87296,0.129,10.967,0.004,0,0,0
0.123300,3.87358,0.164,10.997,0.019,0,0,0
0.123320,3.87421,0.144,10.913,0.053,0,0,0
0.123340,3.87484,0.264,10.916,0.072,0,0,0
0.123360,3.87547,0.103,10.909,-0.011,0,0,0
0.123380,3.87610,0.200,10.768,0.097,0,0,0
0.123400,3.87673,0.171,10.751,0.068,0,0,0
0.123420,3.87735,0.142,10.774,0.104,0,0,0
0.123440,3.87798,0.210,10.721,0.011,0,0,0
0.123460,3.87861,0.160,10.652,0.001,0,0,0
0.123480,3.87924,0.123,10.736,-0.010,0,0,0
0.123500,3.87987,0.137,10.565,0.131,0,0,0
0.123520,3.88050,0.136,10.681,0.121,0,0,0
0.123540,3.88112,0.142,10.554,-0.017,0,0,0
0.123560,3.88175,0.186,10.616,-0.031,0,0,0
0.123580,3.88238,0.134,10.520,-0.029,0,0,0
0.123600,3.88301,0.122,10.522,0.075,0,0,0
0.123620,3.88364,0.086,10.538,-0.014,0,0,0
0.123640,3.88427,0.233,10.388,0.073,0,0,0
0.123660,3.88489,0.177,10.321,0.060,0,0,0
0.123680,3.88552,0.150,10.349,-0.032,0,0,0
0.123700,3.88615,0.103,10.365,0.014,0,0,0
0.123720,3.88678,0.171,10.255,-0.003,0,0,0
0.123740,3.88741,0.204,10.202,-0.002,0,0,0
0.123760,3.88804,0.159,10.316,0.021,0,0,0
0.123780,3.88866,0.204,10.174,0.141,0,0,0
0.123800,3.88929,0.150,10.095,-0.024,0,0,0
0.123820,3.88992,0.136,10.156,0.099,0,0,0
0.123840,3.89055,0.059,10.081,0.033,0,0,0
0.123860,3.89118,0.066,10.085,0.067,0,0,0
0.123880,3.89180,0.132,10.019,0.061,0,0,0
0.123900,3.89243,0.044,9.895,0.048,0,0,0
0.123920,3.89306,0.135,9.939,0.107,0,0,0
0.123940,3.89369,0.152,9.981,0.056,0,0,0
0.123960,3.89432,0.098,9.912,0.070,0,0,0
0.123980,3.89495,0.261,9.917,-0.083,0,0,0
0.124000,3.89557,0.105,9.864,0.051,0,0,0
0.124020,3.89620,0.080,9.762,0.052,0,0,0
0.124040,3.89683,0.079,9.752,0.076,0,0,0
0.124060,3.89746,0.107,9.799,0.074,0,0,0
0.124080,3.89809,0.091,9.662,0.120,0,0,0
0.124100,3.89872,0.199,9.628,0.062,0,0,0
0.124120,3.89934,0.148,9.592,0.136,0,0,0
0.124140,3.89997,0.069,9.584,0.113,0,0,0
0.124160,3.90060,0.069,9.639,0.062,0,0,0
0.124180,3.90123,0.092,9.507,0.022,0,0,0
0.124200,3.90186,0.187,9.494,0.036,0,0,0
0.124220,3.90249,0.089,9.466,0.100,0,0,0
0.124240,3.90311,0.081,9.480,0.125,0,0,0
0.124260,3.90374,0.109,9.454,0.087,0,0,0
0.124280,3.90437,0.142,9.389,-0.029,0,0,0
0.124300,3.90500,0.091,9.350,0.038,0,0,0
0.124320,3.90563,0.132,9.331,-0.010,0,0,0
0.124340,3.90626,0.052,9.152,0.032,0,0,0
0.124360,3.90688,0.165,9.275,0.039,0,0,0
0.124380,3.90751,0.092,9.103,0.048,0,0,0
0.124400,3.90814,0.072,9.821,0.123,0,540,0
0.124420,3.90877,0.131,10.466,0.024,0,540,0
0.124440,3.90940,0.064,10.885,0.087,0,0,0
0.124460,3.91003,0.098,10.769,0.045,0,0,0
0.124480,3.91065,0.208,10.791,0.065,0,0,0
0.124500,3.91128,0.101,10.667,0.067,0,0,0
0.124520,3.91191,0.082,10.626,0.175,0,0,0
0.124540,3.91254,0.095,10.663,0.108,0,0,0
0.124560,3.91317,0.022,10.544,0.075,0,0,0
0.124580,3.91380,0.112,10.519,0.049,0,0,0
0.124600,3.91442,0.152,10.420,0.040,0,0,0
0.124620,3.91505,0.145,10.429,0.098,0,0,0
0.124640,3.91568,0.055,10.428,0.073,0,0,0
0.124660,3.91631,0.067,10.247,0.053,0,0,0
0.124680,3.91694,0.137,10.356,0.097,0,0,0
0.124700,3.91757,0.053,10.302,0.061,0,0,0
0.124720,3.91819,0.131,10.214,0.054,0,0,0
0.124740,3.91882,0.126,10.195,0.101,0,0,0
0.124760,3.91945,0.093,10.102,0.098,0,0,0
0.124780,3.92008,0.160,10.067,0.072,0,0,0
0.124800,3.92071,0.183,10.077,0.045,0,0,0
0.124820,3.92134,0.082,10.126,-0.001,0,0,0
0.124840,3.92196,0.054,9.929,0.069,0,0,0
0.124860,3.92259,0.062,9.941,0.020,0,0,0
0.124880,3.92322,0.077,9.928,0.186,0,0,0
0.124900,3.92385,0.197,9.774,0.201,0,0,0
0.124920,3.92448,0.050,9.808,0.022,0,0,0
0.124940,3.92511,0.065,9.771,0.148,0,0,0
0.124960,3.92573,0.209,9.803,0.086,0,0,0
0.124980,3.92636,0.044,9.734,0.104,0,0,0
0.125000,3.92699,0.102,9.638,0.023,0,0,0
0.125020,3.92762,0.210,9.593,0.020,0,0,0
0.125040,3.92825,0.078,9.626,0.067,0,0,0
0.125060,3.92888,0.062,9.533,0.118,0,0,0
0.125080,3.92950,0.138,9.523,0.049,0,0,0
0.125100,3.93013,0.169,9.517,0.132,0,0,0
0.125120,3.93076,0.141,9.494,-0.023,0,0,0
0.125140,3.93139,0.094,9.348,0.034,0,0,0
0.125160,3.93202,0.120,9.283,0.058,0,0,0
0.125180,3.93265,0.047,9.285,0.025,0,0,0
0.125200,3.93327,0.107,9.262,0.042,0,0,0
0.125220,3.93390,0.105,9.880,0.089,0,540,0
0.125240,3.93453,0.114,10.360,0.084,0,540,0
0.125260,3.93516,0.106,10.991,0.036,0,540,0
0.125280,3.93579,0.223,10.876,0.172,0,0,0
0.125300,3.93642,0.193,10.827,0.046,0,0,0
0.125320,3.93704,0.119,10.769,0.019,0,0,0
0.125340,3.93767,0.079,10.783,0.082,0,0,0
0.125360,3.93830,0.190,10.774,0.077,0,0,0
0.125380,3.93893,0.166,10.690,0.151,0,0,0
0.125400,3.93956,0.067,10.633,0.079,0,0,0
0.125420,3.94019,0.176,10.504,0.055,0,0,0
0.125440,3.94081,0.040,10.542,0.041,0,0,0
0.125460,3.94144,0.101,10.476,0.081,0,0,0
0.125480,3.94207,0.068,10.304,0.115,0,0,0
0.125500,3.94270,0.099,10.370,0.094,0,0,0
0.125520,3.94333,0.141,10.262,0.031,0,0,0
0.125540,3.94396,0.143,10.264,0.002,0,0,0
0.125560,3.94458,0.120,10.170,-0.016,0,0,0
0.125580,3.94521,0.125,10.218,0.050,0,0,0
0.125600,3.94584,0.193,10.146,0.053,0,0,0
0.125620,3.94647,0.045,10.071,0.047,0,0,0
0.125640,3.94710,0.157,10.032,0.095,0,0,0
0.125660,3.94773,0.080,10.036,0.039,0,0,0
0.125680,3.94835,0.157,9.895,0.047,0,0,0
0.125700,3.94898,0.079,9.937,0.047,0,0,0
0.125720,3.94961,0.163,9.819,0.033,0,0,0
0.125740,3.95024,0.158,9.800,0.042,0,0,0
0.125760,3.95087,0.121,9.802,0.189,0,0,0
0.125780,3.95150,0.138,9.711,0.033,0,0,0
0.125800,3.95212,0.081,9.608,0.031,0,0,0
0.125820,3.95275,0.108,9.620,0.141,0,0,0
0.125840,3.95338,0.133,9.571,0.123,0,0,0
0.125860,3.95401,0.139,9.489,0.056,0,0,0
0.125880,3.95464,0.079,9.553,0.141,0,0,0
0.125900,3.95527,0.134,9.413,0.174,0,0,0
0.125920,3.95589,0.126,9.433,-0.038,0,0,0
0.125940,3.95652,-0.004,9.341,0.038,0,0,0
0.125960,3.95715,0.108,9.517,-0.020,0,540,0
0.125980,3.95778,0.189,10.125,-0.052,0,540,0
0.126000,3.95841,0.016,10.555,0.139,0,540,0
0.126020,3.95904,0.104,10.984,0.067,0,540,0
0.126040,3.95966,0.025,10.966,0.133,0,0,0
0.126060,3.96029,0.144,10.958,0.019,0,0,0
0.126080,3.96092,0.032,10.863,0.066,0,0,0
0.126100,3.96155,0.129,10.814,-0.004,0,0,0
0.126120,3.96218,0.118,10.740,0.149,0,0,0
0.126140,3.96280,0.185,10.772,0.133,0,0,0
0.126160,3.96343,0.091,10.666,0.119,0,0,0
0.126180,3.96406,0.097,10.694,0.076,0,0,0
0.126200,3.96469,0.055,10.567,0.163,0,0,0
0.126220,3.96532,0.046,10.494,0.145,0,0,0
0.126240,3.96595,0.068,10.471,0.101,0,0,0
0.126260,3.96657,0.141,10.384,0.081,0,0,0
0.126280,3.96720,0.077,10.352,0.147,0,0,0
0.126300,3.96783,0.132,10.288,0.084,0,0,0
0.126320,3.96846,0.046,10.217,0.002,0,0,0
0.126340,3.96909,0.062,10.186,0.169,0,0,0
0.126360,3.96972,0.151,10.123,0.031,0,0,0
0.126380,3.97034,0.137,10.093,0.093,0,0,0
0.126400,3.97097,0.228,10.064,0.137,0,0,0
0.126420,3.97160,0.111,10.042,0.100,0,0,0
0.126440,3.97223,0.041,9.914,0.200,0,0,0
0.126460,3.97286,0.082,9.883,0.104,0,0,0
0.126480,3.97349,0.118,9.840,0.022,0,0,0
0.126500,3.97411,0.207,9.736,0.152,0,0,0
0.126520,3.97474,0.165,9.731,0.103,0,0,0
0.126540,3.97537,0.174,9.716,0.083,0,0,0
0.126560,3.97600,0.052,9.659,0.054,0,0,0
0.126580,3.97663,0.081,9.620,0.091,0,0,0
0.126600,3.97726,0.129,9.591,0.104,0,0,0
0.126620,3.97788,0.114,9.377,0.052,0,0,0
0.126640,3.97851,0.031,9.459,0.046,0,0,0
0.126660,3.97914,0.176,9.397,0.127,0,0,0
0.126680,3.97977,0.089,9.310,0.076,0,0,0
0.126700,3.98040,0.072,9.272,0.179,0,0,0
0.126720,3.98103,0.109,9.223,0.176,0,0,0
0.126740,3.98165,0.144,9.663,0.154,0,540,0
0.126760,3.98228,0.077,10.088,0.089,0,540,0
0.126780,3.98291,0.105,10.454,0.070,0,540,0
0.126800,3.98354,0.108,10.889,0.165,0,540,0
0.126820,3.98417,0.154,10.860,0.121,0,0,0
0.126840,3.98480,0.084,10.832,0.168,0,0,0
0.126860,3.98542,0.057,10.804,0.030,0,0,0
0.126880,3.98605,0.108,10.620,0.087,0,0,0
0.126900,3.98668,0.157,10.613,0.069,0,0,0
0.126920,3.98731,0.068,10.591,0.086,0,0,0
0.126940,3.98794,0.155,10.456,0.075,0,0,0
0.126960,3.98857,0.090,10.478,0.128,0,0,0
0.126980,3.98919,0.129,10.408,0.217,0,0,0
0.127000,3.98982,0.108,10.303,0.054,0,0,0
0.127020,3.99045,0.214,10.247,0.036,0,0,0
0.127040,3.99108,0.118,10.249,0.093,0,0,0
0.127060,3.99171,0.109,10.187,0.030,0,0,0
0.127080,3.99234,0.130,10.164,0.050,0,0,0
0.127100,3.99296,0.109,10.040,0.087,0,0,0
0.127120,3.99359,0.073,10.028,0.027,0,0,0
0.127140,3.99422,0.168,9.992,0.141,0,0,0
0.127160,3.99485,0.123,9.982,0.154,0,0,0
0.127180,3.99548,0.085,9.933,0.086,0,0,0
0.127200,3.99611,0.170,9.815,0.111,0,0,0
0.127220,3.99673,0.149,9.734,0.072,0,0,0
0.127240,3.99736,0.099,9.802,0.056,0,0,0
0.127260,3.99799,0.117,9.632,0.038,0,0,0
0.127280,3.99862,0.076,9.674,0.059,0,0,0
0.127300,3.99925,0.121,9.556,0.178,0,0,0
0.127320,3.99988,0.145,9.538,0.190,0,0,0
0.127340,4.00050,0.064,9.489,0.092,0,0,0
0.127360,4.00113,0.151,9.372,0.129,0,0,0
0.127380,4.00176,0.123,9.383,0.105,0,0,0
0.127400,4.00239,0.034,9.357,0.066,0,0,0
0.127420,4.00302,0.040,9.277,0.026,0,0,0
0.127440,4.00365,0.051,9.261,0.103,0,0,0
0.127460,4.00427,0.015,9.378,0.223,0,540,0
0.127480,4.00490,0.121,9.724,0.104,0,540,0
0.127500,4.00553,0.169,10.062,0.143,0,540,0
0.127520,4.00616,0.100,10.446,0.128,0,540,0
0.127540,4.00679,0.077,10.777,0.131,0,540,0
0.127560,4.00742,0.115,10.979,0.084,0,0,0
0.127580,4.00804,0.132,10.868,0.213,0,0,0
0.127600,4.00867,0.190,10.839,0.076,0,0,0
0.127620,4.00930,0.104,10.786,0.199,0,0,0
0.127640,4.00993,0.194,10.772,-0.026,0,0,0
0.127660,4.01056,0.205,10.699,0.070,0,0,0
0.127680,4.01119,0.075,10.606,0.158,0,0,0
0.127700,4.01181,0.084,10.517,0.106,0,0,0
0.127720,4.01244,0.089,10.473,0.148,0,0,0
0.127740,4.01307,0.099,10.468,0.044,0,0,0
0.127760,4.01370,0.143,10.354,0.133,0,0,0
0.127780,4.01433,0.089,10.357,0.148,0,0,0
0.127800,4.01496,0.203,10.289,0.099,0,0,0
0.127820,4.01558,0.092,10.350,0.087,0,0,0
0.127840,4.01621,0.070,10.189,0.180,0,0,0
0.127860,4.01684,0.109,10.142,0.208,0,0,0
0.127880,4.01747,0.037,10.080,0.164,0,0,0
0.127900,4.01810,0.120,10.101,0.110,0,0,0
0.127920,4.01873,0.066,10.027,0.113,0,0,0
0.127940,4.01935,0.164,9.958,0.125,0,0,0
0.127960,4.01998,0.069,9.873,0.134,0,0,0
0.127980,4.02061,0.150,9.848,0.224,0,0,0
0.128000,4.02124,0.052,9.903,0.108,0,0,0
0.128020,4.02187,0.162,9.787,0.011,0,0,0
0.128040,4.02250,0.159,9.704,0.107,0,0,0
0.128060,4.02312,0.146,9.627,0.077,0,0,0
0.128080,4.02375,0.030,9.540,0.110,0,0,0
0.128100,4.02438,0.168,9.542,0.191,0,0,0
0.128120,4.02501,0.098,9.492,0.070,0,0,0
0.128140,4.02564,0.083,9.411,0.129,0,0,0
0.128160,4.02627,0.171,9.343,0.163,0,0,0
0.128180,4.02689,0.134,9.355,0.027,0,0,0
0.128200,4.02752,0.146,9.268,0.180,0,0,0
0.128220,4.02815,0.164,9.245,0.161,0,0,0
0.128240,4.02878,0.105,9.208,0.154,0,0,0
0.128260,4.02941,0.119,9.083,0.140,0,0,0
0.128280,4.03004,0.171,9.494,0.164,0,540,0
0.128300,4.03066,0.132,9.727,0.094,0,540,0
0.128320,4.03129,0.098,10.056,0.072,0,540,0
0.128340,4.03192,0.119,10.421,0.111,0,540,0
0.128360,4.03255,0.085,10.567,0.080,0,540,0
0.128380,4.03318,0.127,10.907,0.054,0,540,0
0.128400,4.03380,0.167,10.788,0.124,0,0,0
0.128420,4.03443,0.118,10.841,0.053,0,0,0
0.128440,4.03506,0.058,10.751,0.082,0,0,0
0.128460,4.03569,0.116,10.745,0.075,0,0,0
0.128480,4.03632,0.255,10.742,0.196,0,0,0
0.128500,4.03695,0.092,10.563,0.095,0,0,0
0.128520,4.03757,0.105,10.599,0.192,0,0,0
0.128540,4.03820,0.105,10.480,0.096,0,0,0
0.128560,4.03883,0.098,10.573,0.153,0,0,0
0.128580,4.03946,0.066,10.393,0.025,0,0,0
0.128600,4.04009,0.041,10.220,0.137,0,0,0
0.128620,4.04072,0.057,10.294,0.124,0,0,0
0.128640,4.04134,0.022,10.296,0.127,0,0,0
0.128660,4.04197,0.038,10.160,0.114,0,0,0
0.128680,4.04260,0.231,10.169,0.159,0,0,0
0.128700,4.04323,0.058,10.129,0.183,0,0,0
0.128720,4.04386,0.152,10.053,0.097,0,0,0
0.128740,4.04449,0.157,9.991,0.104,0,0,0
0.128760,4.04511,0.143,10.016,0.089,0,0,0
0.128780,4.04574,0.091,9.934,0.123,0,0,0
0.128800,4.04637,0.188,9.905,0.104,0,0,0
0.128820,4.04700,0.172,9.812,0.062,0,0,0
0.128840,4.04763,0.115,9.796,0.046,0,0,0
