# Вариант 2. Скорость 450 об/мин, задание тока 15 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.075500,3.55785,15.572,0.030,0.186,0,0,0
0.075520,3.55880,15.400,-0.067,0.126,0,0,0
0.075540,3.55974,15.327,0.027,0.055,0,0,0
0.075560,3.56068,15.292,-0.044,0.091,0,0,0
0.075580,3.56162,15.038,0.042,0.237,0,0,0
0.075600,3.56257,14.826,0.067,0.170,0,0,0
0.075620,3.56351,14.855,0.038,0.131,0,0,0
0.075640,3.56445,14.616,-0.082,0.147,0,0,0
0.075660,3.56539,14.554,-0.071,0.156,0,0,0
0.075680,3.56634,14.462,0.001,0.225,0,0,0
0.075700,3.56728,14.256,0.006,0.136,0,0,0
0.075720,3.56822,14.180,0.032,0.141,0,0,0
0.075740,3.56916,14.255,0.043,0.094,0,0,0
0.075760,3.57011,14.318,0.003,0.055,540,0,0
0.075780,3.57105,14.690,-0.070,0.240,540,0,0
0.075800,3.57199,14.941,0.017,0.259,540,0,0
0.075820,3.57293,15.199,-0.010,0.212,540,0,0
0.075840,3.57388,15.423,0.019,0.081,540,0,0
0.075860,3.57482,15.735,0.004,0.253,540,0,0
0.075880,3.57576,15.955,0.020,0.187,0,0,0
0.075900,3.57670,15.725,-0.039,0.069,0,0,0
0.075920,3.57765,15.679,0.026,0.100,0,0,0
0.075940,3.57859,15.599,-0.023,0.170,0,0,0
0.075960,3.57953,15.440,0.030,0.096,0,0,0
0.075980,3.58047,15.282,0.030,0.145,0,0,0
0.076000,3.58142,15.274,-0.011,0.109,0,0,0
0.076020,3.58236,15.058,-0.012,0.112,0,0,0
0.076040,3.58330,14.990,0.032,0.146,0,0,0
0.076060,3.58424,14.840,-0.031,0.164,0,0,0
0.076080,3.58519,14.810,-0.074,0.154,0,0,0
0.076100,3.58613,14.743,0.011,0.087,0,0,0
0.076120,3.58707,14.553,-0.037,0.185,0,0,0
0.076140,3.58801,14.442,0.041,0.086,0,0,0
0.076160,3.58896,14.428,-0.033,0.182,0,0,0
0.076180,3.58990,14.294,0.066,0.146,0,0,0
0.076200,3.59084,14.184,-0.028,0.159,0,0,0
0.076220,3.59178,14.328,-0.009,0.225,540,0,0
0.076240,3.59273,14.715,-0.043,0.118,540,0,0
0.076260,3.59367,14.826,-0.097,0.132,540,0,0
0.076280,3.59461,15.267,-0.091,0.236,540,0,0
0.076300,3.59555,15.399,-0.024,0.078,540,0,0
0.076320,3.59650,15.621,0.028,0.097,540,0,0
0.076340,3.59744,15.879,-0.062,0.151,540,0,0
0.076360,3.59838,15.872,0.064,0.098,0,0,0
0.076380,3.59932,15.623,-0.038,0.214,0,0,0
0.076400,3.60027,15.677,0.023,0.098,0,0,0
0.076420,3.60121,15.582,0.028,0.141,0,0,0
0.076440,3.60215,15.455,-0.035,0.168,0,0,0
0.076460,3.60309,15.359,-0.073,0.130,0,0,0
0.076480,3.60404,15.282,-0.049,0.180,0,0,0
0.076500,3.60498,15.201,0.004,0.185,0,0,0
0.076520,3.60592,15.082,0.048,0.154,0,0,0
0.076540,3.60686,15.030,-0.116,0.167,0,0,0
0.076560,3.60781,14.907,0.025,0.139,0,0,0
0.076580,3.60875,14.905,0.150,0.189,0,0,0
0.076600,3.60969,14.821,0.079,0.131,0,0,0
0.076620,3.61063,14.615,0.011,0.121,0,0,0
0.076640,3.61157,14.717,0.120,0.160,0,0,0
0.076660,3.61252,14.490,-0.084,0.193,0,0,0
0.076680,3.61346,14.466,-0.015,0.147,0,0,0
0.076700,3.61440,14.347,-0.044,0.150,0,0,0
0.076720,3.61534,14.316,0.048,0.208,0,0,0
0.076740,3.61629,14.225,-0.067,0.103,0,0,0
0.076760,3.61723,14.301,-0.033,0.176,540,0,0
0.076780,3.61817,14.668,-0.017,0.173,540,0,0
0.076800,3.61911,14.829,0.012,0.299,540,0,0
0.076820,3.62006,15.190,0.007,0.155,540,0,0
0.076840,3.62100,15.398,-0.071,0.130,540,0,0
0.076860,3.62194,15.669,0.008,0.062,540,0,0
0.076880,3.62288,15.863,-0.022,0.263,540,0,0
0.076900,3.62383,15.927,0.072,0.197,0,0,0
0.076920,3.62477,15.740,0.007,0.199,0,0,0
0.076940,3.62571,15.689,-0.004,0.156,0,0,0
0.076960,3.62665,15.584,-0.009,0.088,0,0,0
0.076980,3.62760,15.591,-0.172,0.073,0,0,0
0.077000,3.62854,15.560,0.002,0.186,0,0,0
0.077020,3.62948,15.443,-0.020,0.129,0,0,0
0.077040,3.63042,15.298,0.088,0.344,0,0,0
0.077060,3.63137,15.331,0.016,0.142,0,0,0
0.077080,3.63231,15.222,0.030,0.168,0,0,0
0.077100,3.63325,15.157,-0.027,0.050,0,0,0
0.077120,3.63419,15.112,0.065,0.106,0,0,0
0.077140,3.63514,15.039,-0.006,0.166,0,0,0
0.077160,3.63608,14.951,-0.024,0.238,0,0,0
0.077180,3.63702,14.956,-0.146,0.179,0,0,0
0.077200,3.63796,14.889,0.044,0.050,0,0,0
0.077220,3.63891,14.776,-0.019,0.179,0,0,0
0.077240,3.63985,14.634,0.046,0.129,0,0,0
0.077260,3.64079,14.659,0.025,0.156,0,0,0
0.077280,3.64173,14.606,-0.095,0.054,0,0,0
0.077300,3.64268,14.599,-0.010,0.199,0,0,0
0.077320,3.64362,14.502,0.016,0.114,0,0,0
0.077340,3.64456,14.402,-0.006,0.153,0,0,0
0.077360,3.64550,14.450,0.079,0.011,0,0,0
0.077380,3.64645,14.412,-0.006,0.184,0,0,0
0.077400,3.64739,14.325,-0.072,0.195,0,0,0
0.077420,3.64833,14.224,0.051,0.214,0,0,0
0.077440,3.64927,14.183,0.055,0.175,0,0,0
0.077460,3.65022,14.499,-0.064,0.138,540,0,0
0.077480,3.65116,14.741,0.108,0.152,540,0,0
0.077500,3.65210,15.060,0.045,0.171,540,0,0
0.077520,3.65304,15.240,-0.012,0.159,540,0,0
0.077540,3.65399,15.542,0.002,0.154,540,0,0
0.077560,3.65493,15.840,0.050,0.170,540,0,0
0.077580,3.65587,15.799,-0.032,0.187,0,0,0
0.077600,3.65681,15.736,0.055,0.174,0,0,0
0.077620,3.65776,15.638,0.003,0.144,0,0,0
0.077640,3.65870,15.611,-0.042,0.083,0,0,0
0.077660,3.65964,15.620,0.001,0.117,0,0,0
0.077680,3.66058,15.525,0.040,0.165,0,0,0
0.077700,3.66153,15.394,0.080,0.171,0,0,0
0.077720,3.66247,15.453,-0.011,0.171,0,0,0
0.077740,3.66341,15.255,-0.061,0.205,0,0,0
0.077760,3.66435,15.326,0.038,0.173,0,0,0
0.077780,3.66530,15.240,-0.036,0.168,0,0,0
0.077800,3.66624,15.209,-0.062,0.121,0,0,0
0.077820,3.66718,15.275,-0.035,0.167,0,0,0
0.077840,3.66812,15.193,-0.017,0.072,0,0,0
0.077860,3.66907,15.000,0.015,0.183,0,0,0
0.077880,3.67001,15.197,0.011,0.236,0,0,0
0.077900,3.67095,15.027,-0.071,0.180,0,0,0
0.077920,3.67189,15.006,-0.046,0.096,0,0,0
0.077940,3.67284,14.928,0.054,0.222,0,0,0
0.077960,3.67378,14.856,0.054,0.174,0,0,0
0.077980,3.67472,14.735,0.082,0.143,0,0,0
0.078000,3.67566,14.899,0.086,0.184,0,0,0
0.078020,3.67661,14.663,-0.007,0.237,0,0,0
0.078040,3.67755,14.785,0.048,0.123,0,0,0
0.078060,3.67849,14.718,0.039,0.080,0,0,0
0.078080,3.67943,14.657,0.003,0.157,0,0,0
0.078100,3.68038,14.640,-0.043,0.243,0,0,0
0.078120,3.68132,14.511,-0.045,0.071,0,0,0
0.078140,3.68226,14.566,0.026,0.166,0,0,0
0.078160,3.68320,14.472,-0.023,0.239,0,0,0
0.078180,3.68415,14.517,0.038,0.170,0,0,0
0.078200,3.68509,14.534,0.045,0.137,0,0,0
0.078220,3.68603,14.458,-0.081,0.119,0,0,0
0.078240,3.68697,14.405,0.043,0.195,0,0,0
0.078260,3.68792,14.385,0.017,0.116,0,0,0
0.078280,3.68886,14.327,0.056,0.157,0,0,0
0.078300,3.68980,14.357,-0.066,0.097,0,0,0
0.078320,3.69074,14.260,0.001,0.152,0,0,0
0.078340,3.69169,14.195,0.078,0.199,0,0,0
0.078360,3.69263,14.223,0.022,0.240,0,0,0
0.078380,3.69357,14.459,0.066,0.108,540,0,0
0.078400,3.69451,14.775,0.020,0.153,540,0,0
0.078420,3.69546,14.946,0.055,0.187,540,0,0
0.078440,3.69640,15.335,-0.012,0.181,540,0,0
0.078460,3.69734,15.527,-0.013,0.127,540,0,0
0.078480,3.69828,15.836,-0.001,0.184,540,0,0
0.078500,3.69923,15.813,0.043,0.165,0,0,0
0.078520,3.70017,15.886,-0.044,0.121,0,0,0
0.078540,3.70111,15.778,-0.039,0.165,0,0,0
0.078560,3.70205,15.786,-0.031,0.194,0,0,0
0.078580,3.70300,15.769,0.030,0.140,0,0,0
0.078600,3.70394,15.704,-0.009,0.163,0,0,0
0.078620,3.70488,15.642,-0.025,0.196,0,0,0
0.078640,3.70582,15.700,-0.037,0.182,0,0,0
0.078660,3.70677,15.646,-0.040,0.146,0,0,0
0.078680,3.70771,15.653,0.040,0.169,0,0,0
0.078700,3.70865,15.598,-0.014,0.106,0,0,0
0.078720,3.70959,15.582,1.162,0.163,0,540,0
0.078740,3.71054,15.511,2.410,0.153,0,540,0
0.078760,3.71148,15.483,3.627,0.175,0,540,0
0.078780,3.71242,15.381,4.828,0.142,0,540,0
0.078800,3.71336,15.393,5.974,0.191,0,540,0
0.078820,3.71430,15.454,7.152,0.224,0,540,0
0.078840,3.71525,15.370,8.340,0.306,0,540,0
0.078860,3.71619,15.338,9.508,0.226,0,540,0
0.078880,3.71713,15.302,10.738,0.243,0,540,0
0.078900,3.71807,15.325,11.879,0.141,0,540,0
0.078920,3.71902,15.243,13.134,0.125,0,540,0
0.078940,3.71996,15.276,14.290,0.176,0,540,0
0.078960,3.72090,15.239,15.419,0.158,0,540,0
0.078980,3.72184,15.250,15.961,0.220,0,0,0
0.079000,3.72279,15.185,16.055,0.161,0,0,0
0.079020,3.72373,15.108,15.992,0.157,0,0,0
0.079040,3.72467,15.146,16.059,0.166,0,0,0
0.079060,3.72561,15.103,15.974,0.047,0,0,0
0.079080,3.72656,15.098,15.953,0.088,0,0,0
0.079100,3.72750,15.079,15.813,0.064,0,0,0
0.079120,3.72844,15.064,15.849,0.012,0,0,0
0.079140,3.72938,15.023,15.855,0.161,0,0,0
0.079160,3.73033,15.089,15.911,0.158,0,0,0
0.079180,3.73127,15.024,15.839,0.088,0,0,0
0.079200,3.73221,15.084,15.848,0.144,0,0,0
0.079220,3.73315,15.035,15.709,0.102,0,0,0
0.079240,3.73410,15.000,15.814,0.093,0,0,0
0.079260,3.73504,14.920,15.622,0.108,0,0,0
0.079280,3.73598,14.969,15.743,0.045,0,0,0
0.079300,3.73692,14.926,15.703,0.117,0,0,0
0.079320,3.73787,14.962,15.676,0.049,0,0,0
0.079340,3.73881,14.929,15.669,0.022,0,0,0
0.079360,3.73975,14.921,15.639,0.090,0,0,0
0.079380,3.74069,14.804,15.627,0.096,0,0,0
0.079400,3.74164,14.941,15.613,0.148,0,0,0
0.079420,3.74258,14.781,15.477,0.203,0,0,0
0.079440,3.74352,14.706,15.502,0.121,0,0,0
0.079460,3.74446,14.760,15.434,0.107,0,0,0
0.079480,3.74541,14.824,15.517,0.168,0,0,0
0.079500,3.74635,14.730,15.474,0.112,0,0,0
0.079520,3.74729,14.779,15.442,0.112,0,0,0
0.079540,3.74823,14.704,15.472,0.172,0,0,0
0.079560,3.74918,14.806,15.525,0.073,0,0,0
0.079580,3.75012,14.691,15.421,0.100,0,0,0
0.079600,3.75106,14.620,15.316,0.087,0,0,0
0.079620,3.75200,14.612,15.327,0.060,0,0,0
0.079640,3.75295,14.683,15.226,0.153,0,0,0
0.079660,3.75389,14.642,15.299,0.148,0,0,0
0.079680,3.75483,14.692,15.306,0.148,0,0,0
0.079700,3.75577,14.587,15.267,0.165,0,0,0
0.079720,3.75672,14.641,15.168,0.132,0,0,0
0.079740,3.75766,14.607,15.158,0.101,0,0,0
0.079760,3.75860,14.699,15.198,0.144,0,0,0
0.079780,3.75954,14.558,15.132,0.116,0,0,0
0.079800,3.76049,14.405,15.045,0.214,0,0,0
0.079820,3.76143,14.478,15.091,0.192,0,0,0
0.079840,3.76237,14.543,15.084,0.167,0,0,0
0.079860,3.76331,14.532,14.932,0.094,0,0,0
0.079880,3.76426,14.532,14.948,0.212,0,0,0
0.079900,3.76520,14.606,15.014,0.136,0,0,0
0.079920,3.76614,14.436,14.948,0.084,0,0,0
0.079940,3.76708,14.513,15.002,0.073,0,0,0
0.079960,3.76803,14.456,14.896,0.134,0,0,0
0.079980,3.76897,14.440,14.868,0.149,0,0,0
0.080000,3.76991,14.403,14.819,0.205,0,0,0
0.080020,3.77085,14.475,14.849,0.101,0,0,0
0.080040,3.77180,14.381,14.867,0.115,0,0,0
0.080060,3.77274,14.334,14.892,0.053,0,0,0
0.080080,3.77368,14.393,14.739,0.119,0,0,0
0.080100,3.77462,14.416,14.728,0.071,0,0,0
0.080120,3.77557,14.441,14.653,0.172,0,0,0
0.080140,3.77651,14.312,14.668,0.105,0,0,0
0.080160,3.77745,14.432,14.650,0.242,0,0,0
0.080180,3.77839,14.471,14.547,0.164,0,0,0
0.080200,3.77934,14.357,14.643,0.198,0,0,0
0.080220,3.78028,14.382,14.576,0.230,0,0,0
0.080240,3.78122,14.264,14.525,0.228,0,0,0
0.080260,3.78216,14.518,14.496,0.171,540,0,0
0.080280,3.78311,14.862,14.440,0.206,540,0,0
0.080300,3.78405,15.134,14.461,0.175,540,0,0
0.080320,3.78499,15.397,14.331,0.183,540,0,0
0.080340,3.78593,15.721,14.425,0.275,540,0,0
0.080360,3.78688,15.829,14.439,0.125,0,0,0
0.080380,3.78782,15.903,14.301,0.149,0,0,0
0.080400,3.78876,15.904,14.325,0.106,0,0,-540
0.080420,3.78970,15.944,14.258,0.109,0,0,0
0.080440,3.79065,15.851,14.231,0.095,0,0,0
0.080460,3.79159,15.777,14.342,0.072,0,0,0
0.080480,3.79253,15.758,15.394,0.061,0,540,0
0.080500,3.79347,15.864,15.930,0.103,0,0,0
0.080520,3.79442,15.856,15.989,0.114,0,0,0
0.080540,3.79536,15.851,15.890,0.121,0,0,0
0.080560,3.79630,15.608,15.840,0.002,-540,0,0
0.080580,3.79724,15.354,15.817,0.115,-540,0,0
0.080600,3.79819,14.991,15.750,0.177,-540,0,0
0.080620,3.79913,14.744,15.712,0.048,-540,0,0
0.080640,3.80007,14.403,15.804,0.170,-540,0,0
0.080660,3.80101,14.149,15.669,-0.028,-540,0,0
0.080680,3.80196,13.868,15.673,0.084,-540,0,0
0.080700,3.80290,13.560,15.648,0.161,-540,0,0
0.080720,3.80384,13.307,15.664,0.102,-540,0,0
0.080740,3.80478,13.011,15.553,0.014,-540,0,0
0.080760,3.80573,12.801,15.561,0.117,-540,0,0
0.080780,3.80667,12.519,15.425,0.124,-540,0,0
0.080800,3.80761,12.296,15.461,0.078,-540,0,0
0.080820,3.80855,11.992,15.488,0.092,-540,0,0
0.080840,3.80950,11.665,15.475,0.049,-540,0,0
0.080860,3.81044,11.519,15.301,0.082,-540,0,0
0.080880,3.81138,11.325,15.328,0.138,-540,0,0
0.080900,3.81232,11.056,15.339,0.078,-540,0,0
0.080920,3.81327,10.909,15.204,0.076,-540,0,0
0.080940,3.81421,10.731,15.272,0.104,-540,0,0
0.080960,3.81515,10.409,15.191,0.136,-540,0,0
0.080980,3.81609,10.141,15.135,0.098,-540,0,0
0.081000,3.81704,9.974,15.118,0.200,-540,0,0
0.081020,3.81798,9.785,15.076,0.163,-540,0,0
0.081040,3.81892,9.650,15.120,0.145,-540,0,0
0.081060,3.81986,9.354,15.089,0.099,-540,0,0
0.081080,3.82080,9.193,14.998,0.033,-540,0,0
0.081100,3.82175,8.991,14.942,0.096,-540,0,0
0.081120,3.82269,8.752,14.909,0.088,-540,0,0
0.081140,3.82363,8.546,14.925,0.105,-540,0,0
0.081160,3.82457,8.398,14.778,0.057,-540,0,0
0.081180,3.82552,8.221,14.765,0.193,-540,0,0
0.081200,3.82646,8.031,14.693,0.109,-540,0,0
0.081220,3.82740,7.965,14.614,-0.008,-540,0,0
0.081240,3.82834,7.706,14.685,0.061,-540,0,0
0.081260,3.82929,7.497,14.547,0.070,-540,0,0
0.081280,3.83023,7.246,14.595,0.139,-540,0,0
0.081300,3.83117,7.109,14.629,0.174,-540,0,0
0.081320,3.83211,6.918,14.416,0.021,-540,0,0
0.081340,3.83306,6.952,14.463,0.087,-540,0,0
0.081360,3.83400,6.659,14.420,0.055,-540,0,0
0.081380,3.83494,6.488,14.406,0.093,-540,0,0
0.081400,3.83588,6.416,14.208,0.149,-540,0,0
0.081420,3.83683,6.227,14.235,0.222,-540,0,0
0.081440,3.83777,5.996,14.279,0.146,-540,0,0
0.081460,3.83871,5.942,14.767,0.169,-540,540,0
0.081480,3.83965,5.678,15.959,0.059,-540,540,0
0.081500,3.84060,5.696,15.776,0.160,-540,0,0
0.081520,3.84154,5.569,15.919,0.127,-540,0,0
0.081540,3.84248,5.333,15.670,0.117,-540,0,0
0.081560,3.84342,5.103,15.616,0.133,-540,0,0
0.081580,3.84437,5.066,15.668,0.197,-540,0,0
0.081600,3.84531,4.881,15.570,0.089,-540,0,0
0.081620,3.84625,4.803,15.459,0.089,-540,0,0
0.081640,3.84719,4.584,15.434,0.089,-540,0,0
0.081660,3.84814,4.459,15.470,0.144,-540,0,0
0.081680,3.84908,4.422,15.366,0.069,-540,0,0
0.081700,3.85002,4.178,15.393,0.135,-540,0,0
0.081720,3.85096,4.055,15.286,0.109,-540,0,0
0.081740,3.85191,3.931,15.228,0.187,-540,0,0
0.081760,3.85285,3.895,15.089,0.199,-540,0,0
0.081780,3.85379,3.756,15.074,0.065,-540,0,0
0.081800,3.85473,3.634,15.147,0.104,-540,0,0
0.081820,3.85568,3.475,14.976,0.144,-540,0,0
0.081840,3.85662,3.432,14.886,0.144,-540,0,0
0.081860,3.85756,3.152,14.897,0.191,-540,0,0
0.081880,3.85850,3.121,14.934,0.140,-540,0,0
0.081900,3.85945,3.015,14.738,0.124,-540,0,0
0.081920,3.86039,2.863,14.714,0.192,-540,0,0
0.081940,3.86133,2.785,14.684,0.196,-540,0,0
0.081960,3.86227,2.625,14.579,0.148,-540,0,0
0.081980,3.86322,2.540,14.495,0.175,-540,0,0
0.082000,3.86416,2.497,14.447,0.084,-540,0,0
0.082020,3.86510,2.279,14.486,0.224,-540,0,0
0.082040,3.86604,2.135,14.338,0.135,-540,0,0
0.082060,3.86699,2.042,14.315,0.188,-540,0,0
0.082080,3.86793,2.001,14.235,0.188,-540,0,0
0.082100,3.86887,1.931,14.779,0.181,-540,540,0
0.082120,3.86981,1.754,15.761,0.306,-540,540,0
0.082140,3.87076,1.600,16.286,0.119,-540,0,0
0.082160,3.87170,1.615,16.125,0.265,-540,0,0
0.082180,3.87264,1.510,16.204,0.175,-540,0,0
0.082200,3.87358,1.310,16.054,0.199,-540,0,0
0.082220,3.87453,1.172,15.969,0.150,-540,0,0
0.082240,3.87547,1.118,15.967,0.123,-540,0,0
0.082260,3.87641,1.114,15.903,0.170,-540,0,0
0.082280,3.87735,0.975,15.812,0.136,-540,0,0
0.082300,3.87830,0.818,15.823,0.233,-540,0,0
0.082320,3.87924,0.759,15.758,0.238,-540,0,0
0.082340,3.88018,0.606,15.579,0.097,-540,0,0
0.082360,3.88112,0.624,15.532,0.237,-540,0,0
0.082380,3.88207,0.502,15.521,0.119,-540,0,0
0.082400,3.88301,0.469,15.427,0.151,-540,0,0
0.082420,3.88395,0.308,15.313,0.118,-540,0,0
0.082440,3.88489,0.255,15.193,0.146,-540,0,0
0.082460,3.88584,0.253,15.058,0.192,0,0,0
0.082480,3.88678,0.274,15.098,0.166,0,0,0
0.082500,3.88772,0.198,14.992,0.186,0,0,0
0.082520,3.88866,0.133,14.964,0.190,-540,0,0
0.082540,3.88961,0.169,14.862,0.197,0,0,0
0.082560,3.89055,0.179,14.765,0.278,0,0,0
0.082580,3.89149,0.190,14.629,0.012,0,0,0
0.082600,3.89243,0.119,14.595,-0.002,0,0,0
0.082620,3.89338,0.154,14.584,-0.043,0,0,0
0.082640,3.89432,0.130,14.423,0.045,0,0,0
0.082660,3.89526,0.138,14.449,0.055,0,0,0
0.082680,3.89620,0.138,14.312,0.001,0,0,0
0.082700,3.89715,0.217,14.196,0.031,0,0,0
0.082720,3.89809,0.108,14.688,0.008,0,540,0
0.082740,3.89903,0.082,15.597,0.030,0,540,0
0.082760,3.89997,0.155,16.030,0.033,0,0,0
0.082780,3.90092,0.203,16.041,-0.008,0,0,0
0.082800,3.90186,0.182,15.905,0.013,0,0,0
0.082820,3.90280,0.187,15.824,0.067,0,0,0
0.082840,3.90374,0.154,15.717,0.050,0,0,0
0.082860,3.90469,0.185,15.626,0.033,0,0,0
0.082880,3.90563,0.168,15.489,-0.015,0,0,0
0.082900,3.90657,0.121,15.508,0.056,0,0,0
0.082920,3.90751,0.207,15.323,-0.097,0,0,0
0.082940,3.90846,0.194,15.291,-0.051,0,0,0
0.082960,3.90940,0.183,15.061,-0.020,0,0,0
0.082980,3.91034,0.141,15.075,0.080,0,0,0
0.083000,3.91128,0.122,14.960,0.027,0,0,0
0.083020,3.91223,0.187,14.882,0.014,0,0,0
0.083040,3.91317,0.097,14.751,0.116,0,0,0
0.083060,3.91411,0.129,14.707,0.075,0,0,0
0.083080,3.91505,0.126,14.584,0.005,0,0,0
0.083100,3.91600,0.206,14.517,-0.049,0,0,0
0.083120,3.91694,0.042,14.356,-0.010,0,0,0
0.083140,3.91788,0.220,14.358,-0.041,0,0,0
0.083160,3.91882,0.169,14.210,0.014,0,0,0
0.083180,3.91977,0.171,14.161,0.043,0,0,0
0.083200,3.92071,0.123,15.009,-0.034,0,540,0
0.083220,3.92165,0.125,16.009,0.102,0,540,0
0.083240,3.92259,0.092,15.807,-0.031,0,0,0
0.083260,3.92354,0.155,15.713,0.015,0,0,0
0.083280,3.92448,0.119,15.631,-0.037,0,0,0
0.083300,3.92542,0.045,15.527,0.031,0,0,0
0.083320,3.92636,0.196,15.328,-0.012,0,0,0
0.083340,3.92730,0.192,15.229,-0.024,0,0,0
0.083360,3.92825,0.186,15.116,0.038,0,0,0
0.083380,3.92919,0.199,15.018,0.070,0,0,0
0.083400,3.93013,0.225,14.991,-0.082,0,0,0
0.083420,3.93107,0.192,14.766,-0.029,0,0,0
0.083440,3.93202,0.208,14.611,-0.003,0,0,0
0.083460,3.93296,0.168,14.634,0.026,0,0,0
0.083480,3.93390,0.129,14.487,0.062,0,0,0
0.083500,3.93484,0.247,14.335,-0.003,0,0,0
0.083520,3.93579,0.197,14.265,-0.002,0,0,0
0.083540,3.93673,0.086,14.099,-0.009,0,0,0
0.083560,3.93767,0.225,15.045,0.016,0,540,0
0.083580,3.93861,0.151,15.854,-0.051,0,540,0
0.083600,3.93956,0.163,15.733,0.017,0,0,0
0.083620,3.94050,0.201,15.716,-0.002,0,0,0
0.083640,3.94144,0.179,15.533,0.088,0,0,0
0.083660,3.94238,0.208,15.470,0.059,0,0,0
0.083680,3.94333,0.258,15.265,-0.033,0,0,0
0.083700,3.94427,0.213,15.108,0.097,0,0,0
0.083720,3.94521,0.113,14.997,0.026,0,0,0
0.083740,3.94615,0.180,14.771,-0.003,0,0,0
0.083760,3.94710,0.165,14.662,-0.083,0,0,0
0.083780,3.94804,0.093,14.604,0.067,0,0,0
0.083800,3.94898,0.268,14.525,-0.020,0,0,0
0.083820,3.94992,0.093,14.355,0.056,-540,0,0
0.083840,3.95087,0.100,14.312,0.016,0,0,0
0.083860,3.95181,0.074,14.278,-0.066,0,0,0
0.083880,3.95275,0.003,14.879,0.014,0,540,0
0.083900,3.95369,0.032,15.749,0.086,0,540,0
0.083920,3.95464,0.097,16.051,0.050,0,0,0
0.083940,3.95558,-0.005,15.981,-0.011,0,0,0
0.083960,3.95652,0.118,15.745,-0.017,0,0,0
0.083980,3.95746,0.150,15.629,-0.011,0,0,0
0.084000,3.95841,0.229,15.504,0.062,0,0,0
0.084020,3.95935,0.113,15.379,0.019,0,0,0
0.084040,3.96029,0.104,15.106,0.091,0,0,0
0.084060,3.96123,0.152,15.052,0.126,0,0,0
0.084080,3.96218,0.065,14.910,0.038,0,0,0
0.084100,3.96312,0.125,14.748,0.036,0,0,0
0.084120,3.96406,0.191,14.619,-0.006,0,0,0
0.084140,3.96500,0.100,14.548,0.109,0,0,0
0.084160,3.96595,0.134,14.390,0.115,0,0,0
0.084180,3.96689,-0.020,14.229,0.074,0,0,0
0.084200,3.96783,0.182,14.509,0.083,0,540,0
0.084220,3.96877,0.003,15.244,-0.012,0,540,0
0.084240,3.96972,0.020,15.951,0.041,0,540,0
0.084260,3.97066,0.072,15.904,-0.032,0,0,0
0.084280,3.97160,0.147,15.739,0.022,0,0,0
0.084300,3.97254,0.125,15.609,0.064,0,0,0
0.084320,3.97349,0.039,15.423,0.058,0,0,0
0.084340,3.97443,0.070,15.244,0.067,0,0,0
0.084360,3.97537,0.122,15.042,-0.036,0,0,0
0.084380,3.97631,0.194,15.005,0.035,0,0,0
0.084400,3.97726,0.134,14.865,-0.103,0,0,0
0.084420,3.97820,0.082,14.705,0.090,0,0,0
0.084440,3.97914,0.177,14.563,0.119,0,0,0
0.084460,3.98008,0.091,14.400,-0.106,0,0,0
0.084480,3.98103,0.066,14.315,0.079,0,0,0
0.084500,3.98197,0.076,14.204,0.014,0,0,0
0.084520,3.98291,0.098,14.409,0.105,0,540,0
0.084540,3.98385,0.089,14.957,0.073,0,540,0
0.084560,3.98480,0.047,15.778,-0.007,0,540,0
0.084580,3.98574,0.164,16.023,-0.073,0,0,0
0.084600,3.98668,0.032,15.883,0.095,0,0,0
0.084620,3.98762,0.070,15.649,0.052,0,0,0
0.084640,3.98857,0.092,15.538,-0.086,0,0,0
0.084660,3.98951,0.108,15.356,0.016,0,0,0
0.084680,3.99045,0.130,15.310,-0.086,0,0,0
0.084700,3.99139,0.139,15.012,0.007,0,0,0
0.084720,3.99234,0.089,14.908,-0.001,0,0,0
0.084740,3.99328,0.113,14.753,0.027,0,0,0
0.084760,3.99422,0.064,14.633,0.086,0,0,0
0.084780,3.99516,0.085,14.481,0.070,0,0,0
0.084800,3.99611,0.169,14.230,-0.060,0,0,0
0.084820,3.99705,0.052,14.219,0.042,0,0,0
0.084840,3.99799,0.100,14.905,0.092,0,540,0
0.084860,3.99893,0.099,15.498,0.045,0,540,0
0.084880,3.99988,0.022,16.045,0.050,0,540,0
0.084900,4.00082,0.150,15.897,0.073,0,0,0
0.084920,4.00176,0.124,15.722,0.079,0,0,0
0.084940,4.00270,0.172,15.558,0.104,0,0,0
0.084960,4.00365,0.106,15.356,0.051,0,0,0
0.084980,4.00459,0.107,15.212,0.035,0,0,0
0.085000,4.00553,0.101,15.077,0.010,0,0,0
0.085020,4.00647,0.099,14.942,-0.005,0,0,0
0.085040,4.00742,0.162,14.744,0.022,0,0,0
0.085060,4.00836,0.140,14.685,0.070,0,0,0
0.085080,4.00930,0.113,14.465,0.043,0,0,0
0.085100,4.01024,0.098,14.287,0.059,0,0,0
0.085120,4.01119,0.139,14.152,0.036,0,0,0
0.085140,4.01213,0.146,14.459,0.085,0,540,0
0.085160,4.01307,0.109,14.960,0.087,0,540,0
0.085180,4.01401,0.129,15.422,0.061,0,540,0
0.085200,4.01496,0.120,16.095,0.024,0,540,0
0.085220,4.01590,0.188,15.945,0.037,0,0,0
