# Вариант 3. Скорость 600 об/мин, задание тока 15 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.029220,1.90140,16.067,0.210,0.046,0,0,0
0.029240,1.90265,15.917,0.161,0.119,0,0,0
0.029260,1.90391,15.739,0.197,0.130,0,0,0
0.029280,1.90517,15.651,0.103,0.081,0,0,0
0.029300,1.90642,15.459,0.176,0.171,0,0,0
0.029320,1.90768,15.286,0.162,0.142,0,0,0
0.029340,1.90894,15.172,0.158,0.119,0,0,0
0.029360,1.91019,14.968,0.104,0.135,0,0,0
0.029380,1.91145,14.890,0.172,0.149,0,0,0
0.029400,1.91271,14.692,0.201,0.125,0,0,0
0.029420,1.91396,14.511,0.157,0.095,0,0,0
0.029440,1.91522,14.393,0.086,0.075,0,0,0
0.029460,1.91648,14.323,0.154,0.096,0,0,0
0.029480,1.91773,14.172,0.082,0.140,0,0,0
0.029500,1.91899,14.647,0.191,0.120,540,0,0
0.029520,1.92025,15.095,0.164,0.047,540,0,0
0.029540,1.92150,15.698,0.232,0.164,540,0,0
0.029560,1.92276,15.913,0.254,0.272,0,0,0
0.029580,1.92402,15.751,0.153,0.099,0,0,0
0.029600,1.92527,15.589,0.251,0.128,0,0,0
0.029620,1.92653,15.375,0.231,0.124,0,0,0
0.029640,1.92779,15.292,0.139,0.195,0,0,0
0.029660,1.92904,14.989,0.191,0.221,0,0,0
0.029680,1.93030,14.937,0.186,0.087,0,0,0
0.029700,1.93156,14.733,0.236,0.139,0,0,0
0.029720,1.93281,14.592,0.116,0.080,0,0,0
0.029740,1.93407,14.423,0.230,0.060,0,0,0
0.029760,1.93533,14.225,0.226,0.090,0,0,0
0.029780,1.93658,14.434,0.182,0.218,540,0,0
0.029800,1.93784,14.839,-0.049,0.119,540,0,0
0.029820,1.93910,15.269,-0.038,0.104,540,0,0
0.029840,1.94035,15.738,-0.035,0.181,540,0,0
0.029860,1.94161,16.029,-0.004,0.137,0,0,0
0.029880,1.94287,15.827,-0.044,0.132,0,0,0
0.029900,1.94412,15.595,-0.067,0.097,0,0,0
0.029920,1.94538,15.439,0.046,0.179,0,0,0
0.029940,1.94664,15.201,0.028,0.112,0,0,0
0.029960,1.94789,15.057,-0.006,0.141,0,0,0
0.029980,1.94915,14.829,-0.139,0.208,0,0,0
0.030000,1.95041,14.567,-0.059,0.163,0,0,0
0.030020,1.95166,14.534,0.035,0.133,0,0,0
0.030040,1.95292,14.252,0.026,0.091,0,0,0
0.030060,1.95418,14.438,0.072,0.145,540,0,0
0.030080,1.95543,14.745,-0.091,0.166,540,0,0
0.030100,1.95669,15.216,0.013,0.250,540,0,0
0.030120,1.95795,15.708,-0.012,0.056,540,0,0
0.030140,1.95920,15.779,-0.050,0.188,0,0,0
0.030160,1.96046,15.684,0.031,0.069,0,0,0
0.030180,1.96172,15.440,-0.077,0.156,0,0,0
0.030200,1.96297,15.189,0.035,0.119,0,0,0
0.030220,1.96423,14.926,-0.067,0.089,0,0,0
0.030240,1.96549,14.846,-0.025,0.113,0,0,0
0.030260,1.96674,14.584,0.028,0.090,0,0,0
0.030280,1.96800,14.460,0.071,0.081,0,0,0
0.030300,1.96925,14.335,-0.001,0.137,0,0,0
0.030320,1.97051,14.550,0.040,0.155,540,0,0
0.030340,1.97177,14.994,-0.089,0.151,540,0,0
0.030360,1.97302,15.351,-0.020,0.120,540,0,0
0.030380,1.97428,15.693,0.053,0.145,540,0,0
0.030400,1.97554,15.720,-0.033,0.062,0,0,0
0.030420,1.97679,15.568,-0.015,0.076,0,0,0
0.030440,1.97805,15.406,-0.047,0.131,0,0,0
0.030460,1.97931,15.254,0.010,0.084,0,0,0
0.030480,1.98056,15.002,0.056,0.116,0,0,0
0.030500,1.98182,14.731,0.049,0.177,0,0,0
0.030520,1.98308,14.507,-0.027,0.178,0,0,0
0.030540,1.98433,14.405,0.063,0.149,0,0,0
0.030560,1.98559,14.254,0.046,0.142,0,0,0
0.030580,1.98685,14.351,-0.050,0.098,540,0,0
0.030600,1.98810,14.628,0.015,0.161,540,0,0
0.030620,1.98936,14.907,-0.024,0.095,540,0,0
0.030640,1.99062,15.248,-0.144,0.148,540,0,0
0.030660,1.99187,15.560,-0.009,0.152,540,0,0
0.030680,1.99313,15.982,-0.040,0.204,540,0,0
0.030700,1.99439,15.756,0.061,0.120,0,0,0
0.030720,1.99564,15.493,0.030,0.190,0,0,0
0.030740,1.99690,15.299,0.030,0.192,0,0,0
0.030760,1.99816,15.071,-0.025,0.048,0,0,0
0.030780,1.99941,14.956,0.001,0.123,0,0,0
0.030800,2.00067,14.686,-0.031,0.213,0,0,0
0.030820,2.00193,14.569,0.028,0.157,0,0,0
0.030840,2.00318,14.217,-0.015,0.071,0,0,0
0.030860,2.00444,14.332,0.118,0.166,540,0,0
0.030880,2.00570,14.695,0.096,0.259,540,0,0
0.030900,2.00695,14.989,-0.044,0.141,540,0,0
0.030920,2.00821,15.104,0.015,0.101,540,0,0
0.030940,2.00947,15.468,-0.028,0.089,540,0,0
0.030960,2.01072,15.846,-0.017,0.080,540,0,0
0.030980,2.01198,15.601,0.066,0.065,0,0,0
0.031000,2.01324,15.407,0.013,0.096,0,0,0
0.031020,2.01449,15.208,-0.021,0.152,0,0,0
0.031040,2.01575,15.102,0.017,0.142,0,0,0
0.031060,2.01701,14.791,0.043,0.198,0,0,0
0.031080,2.01826,14.694,0.029,0.127,0,0,0
0.031100,2.01952,14.529,0.038,0.088,0,0,0
0.031120,2.02078,14.372,0.048,0.033,0,0,0
0.031140,2.02203,14.145,0.033,0.102,0,0,0
0.031160,2.02329,14.406,-0.006,0.148,540,0,0
0.031180,2.02455,14.598,-0.049,0.051,540,0,0
0.031200,2.02580,14.855,-0.001,0.214,540,0,0
0.031220,2.02706,15.075,0.016,0.079,540,0,0
0.031240,2.02832,15.469,-0.063,0.169,540,0,0
0.031260,2.02957,15.792,0.086,0.150,540,0,0
0.031280,2.03083,15.895,0.087,0.187,540,0,0
0.031300,2.03209,15.775,0.008,0.094,0,0,0
0.031320,2.03334,15.517,-0.084,0.151,0,0,0
0.031340,2.03460,15.413,0.068,-0.005,0,0,0
0.031360,2.03586,15.256,0.010,0.141,0,0,0
0.031380,2.03711,15.056,-0.050,0.145,0,0,0
0.031400,2.03837,14.892,-0.015,0.119,0,0,0
0.031420,2.03963,14.654,-0.042,0.151,0,0,0
0.031440,2.04088,14.559,-0.010,0.105,0,0,0
0.031460,2.04214,14.434,-0.054,0.061,0,0,0
0.031480,2.04340,14.170,-0.054,0.160,0,0,0
0.031500,2.04465,14.302,0.095,0.169,540,0,0
0.031520,2.04591,14.428,-0.029,0.121,540,0,0
0.031540,2.04717,14.725,-0.011,0.175,540,0,0
0.031560,2.04842,15.007,-0.032,0.171,540,0,0
0.031580,2.04968,15.186,0.042,0.093,540,0,0
0.031600,2.05094,15.431,0.019,0.203,540,0,0
0.031620,2.05219,15.724,0.003,0.117,540,0,0
0.031640,2.05345,15.710,0.015,0.142,0,0,0
0.031660,2.05471,15.546,0.010,0.158,0,0,0
0.031680,2.05596,15.460,0.021,0.136,0,0,0
0.031700,2.05722,15.232,0.036,0.177,0,0,0
0.031720,2.05848,15.162,0.049,0.052,0,0,0
0.031740,2.05973,14.934,-0.036,0.160,0,0,0
0.031760,2.06099,14.792,0.040,0.135,0,0,0
0.031780,2.06225,14.595,0.032,0.124,0,0,0
0.031800,2.06350,14.451,-0.004,0.140,0,0,0
0.031820,2.06476,14.282,0.027,0.072,0,0,0
0.031840,2.06602,14.333,0.087,0.338,0,0,0
0.031860,2.06727,14.289,0.021,0.148,540,0,0
0.031880,2.06853,14.495,-0.016,0.225,540,0,0
0.031900,2.06979,14.766,0.060,0.189,540,0,0
0.031920,2.07104,14.982,-0.018,0.037,540,0,0
0.031940,2.07230,15.270,-0.008,0.121,540,0,0
0.031960,2.07356,15.482,0.049,0.124,540,0,0
0.031980,2.07481,15.742,0.001,0.080,540,0,0
0.032000,2.07607,15.732,0.085,0.154,0,0,0
0.032020,2.07733,15.674,0.005,0.088,0,0,0
0.032040,2.07858,15.349,-0.024,0.150,0,0,0
0.032060,2.07984,15.371,0.029,0.070,0,0,0
0.032080,2.08110,15.244,0.049,0.105,0,0,0
0.032100,2.08235,15.055,-0.087,0.227,0,0,0
0.032120,2.08361,14.946,0.022,0.164,0,0,0
0.032140,2.08487,14.848,-0.013,0.109,0,0,0
0.032160,2.08612,14.678,-0.054,0.080,0,0,0
0.032180,2.08738,14.493,-0.002,0.145,0,0,0
0.032200,2.08864,14.433,0.001,0.116,0,0,0
0.032220,2.08989,14.292,0.010,0.141,0,0,0
0.032240,2.09115,14.137,0.007,0.190,0,0,0
0.032260,2.09241,14.021,0.021,0.178,0,0,0
0.032280,2.09366,14.328,-0.036,0.115,540,0,0
0.032300,2.09492,14.574,0.050,0.179,540,0,0
0.032320,2.09618,14.773,0.009,0.130,540,0,0
0.032340,2.09743,15.042,-0.035,0.165,540,0,0
0.032360,2.09869,15.299,-0.005,0.155,540,0,0
0.032380,2.09995,15.533,-0.099,0.097,540,0,0
0.032400,2.10120,15.738,-0.016,0.227,540,0,0
0.032420,2.10246,15.794,-0.015,0.082,0,0,0
0.032440,2.10372,15.703,-0.048,0.141,0,0,0
0.032460,2.10497,15.517,0.007,0.197,0,0,0
0.032480,2.10623,15.518,0.026,0.099,0,0,0
0.032500,2.10749,15.358,-0.084,0.127,0,0,0
0.032520,2.10874,15.272,0.006,0.169,0,0,0
0.032540,2.11000,15.150,0.001,0.046,0,0,0
0.032560,2.11125,15.089,0.030,0.090,0,0,0
0.032580,2.11251,14.930,0.012,0.136,0,0,0
0.032600,2.11377,14.886,-0.015,0.225,0,0,0
0.032620,2.11502,14.715,-0.058,0.097,0,0,0
0.032640,2.11628,14.695,-0.056,0.135,0,0,0
0.032660,2.11754,14.673,-0.128,0.104,0,0,0
0.032680,2.11879,14.547,-0.061,0.141,0,0,0
0.032700,2.12005,14.436,-0.036,0.114,0,0,0
0.032720,2.12131,14.286,0.138,0.128,0,0,0
0.032740,2.12256,14.216,-0.050,0.113,0,0,0
0.032760,2.12382,14.177,-0.085,0.047,0,0,0
0.032780,2.12508,14.200,-0.005,0.100,540,0,0
0.032800,2.12633,14.424,0.034,0.142,540,0,0
0.032820,2.12759,14.649,0.035,0.155,540,0,0
0.032840,2.12885,14.978,0.018,0.213,540,0,0
0.032860,2.13010,15.166,0.002,0.145,540,0,0
0.032880,2.13136,15.549,-0.034,0.070,540,0,0
0.032900,2.13262,15.739,-0.006,0.083,540,0,0
0.032920,2.13387,15.912,0.037,0.175,540,0,0
0.032940,2.13513,15.918,-0.038,0.147,0,0,0
0.032960,2.13639,15.845,-0.041,0.155,0,0,0
0.032980,2.13764,15.718,0.072,0.177,0,0,0
0.033000,2.13890,15.664,0.884,0.164,0,540,0
0.033020,2.14016,15.537,1.769,0.125,0,540,0
0.033040,2.14141,15.474,2.696,0.235,0,540,0
0.033060,2.14267,15.376,3.535,0.086,0,540,0
0.033080,2.14393,15.391,4.418,0.104,0,540,0
0.033100,2.14518,15.251,5.311,0.123,0,540,0
0.033120,2.14644,15.190,6.330,0.096,0,540,0
0.033140,2.14770,15.210,7.146,0.015,0,540,0
0.033160,2.14895,15.165,8.090,0.155,0,540,0
0.033180,2.15021,15.004,8.884,0.096,0,540,0
0.033200,2.15147,14.973,9.828,0.146,0,540,0
0.033220,2.15272,14.828,10.724,0.170,0,540,0
0.033240,2.15398,14.889,11.672,0.142,0,540,0
0.033260,2.15524,14.682,12.475,0.168,0,540,0
0.033280,2.15649,14.717,13.329,0.138,0,540,0
0.033300,2.15775,14.697,14.343,0.124,0,540,0
0.033320,2.15901,14.557,15.204,0.183,0,540,0
0.033340,2.16026,14.609,15.968,0.143,0,540,0
0.033360,2.16152,14.565,16.053,0.172,0,0,0
0.033380,2.16278,14.480,15.995,0.104,0,0,0
0.033400,2.16403,14.451,16.007,0.148,0,0,0
0.033420,2.16529,14.363,15.984,0.129,0,0,0
0.033440,2.16655,14.208,15.995,0.160,0,0,0
0.033460,2.16780,14.222,15.991,0.162,0,0,0
0.033480,2.16906,14.235,15.950,0.206,0,0,0
0.033500,2.17032,14.363,15.916,0.222,540,0,0
0.033520,2.17157,14.628,15.913,0.115,540,0,0
0.033540,2.17283,14.844,15.917,0.238,540,0,0
0.033560,2.17409,15.262,15.892,0.198,540,0,0
0.033580,2.17534,15.398,15.802,0.173,540,0,0
0.033600,2.17660,15.810,15.930,0.116,540,0,0
0.033620,2.17786,15.867,15.847,0.085,0,0,0
0.033640,2.17911,15.798,15.801,0.138,0,0,0
0.033660,2.18037,15.684,15.746,0.129,0,0,0
0.033680,2.18163,15.653,15.730,0.133,0,0,0
0.033700,2.18288,15.762,15.737,0.124,0,0,0
0.033720,2.18414,15.624,15.793,0.155,0,0,0
0.033740,2.18540,15.621,15.777,0.113,0,0,0
0.033760,2.18665,15.604,15.758,0.064,0,0,0
0.033780,2.18791,15.573,15.695,0.223,0,0,0
0.033800,2.18917,15.501,15.716,0.133,0,0,0
0.033820,2.19042,15.471,15.674,0.160,0,0,0
0.033840,2.19168,15.417,15.636,0.114,0,0,0
0.033860,2.19294,15.313,15.667,0.215,0,0,0
0.033880,2.19419,15.402,15.644,0.129,0,0,0
0.033900,2.19545,15.287,15.583,0.180,0,0,0
0.033920,2.19671,15.283,15.625,0.176,0,0,0
0.033940,2.19796,15.160,15.646,0.118,0,0,0
0.033960,2.19922,15.183,15.591,0.112,0,0,0
0.033980,2.20048,15.182,15.479,0.199,0,0,0
0.034000,2.20173,15.049,15.518,0.235,0,0,0
0.034020,2.20299,15.038,15.507,0.105,0,0,0
0.034040,2.20425,15.017,15.482,0.093,0,0,0
0.034060,2.20550,15.010,15.428,0.235,0,0,0
0.034080,2.20676,14.926,15.497,0.100,0,0,0
0.034100,2.20802,14.950,15.505,0.082,0,0,0
0.034120,2.20927,14.898,15.431,0.242,0,0,0
0.034140,2.21053,14.852,15.419,0.137,0,0,0
0.034160,2.21179,14.840,15.384,0.039,0,0,0
0.034180,2.21304,14.860,15.355,0.228,0,0,0
0.034200,2.21430,14.788,15.370,0.139,0,0,0
0.034220,2.21556,14.746,15.368,0.091,0,0,0
0.034240,2.21681,14.680,15.465,0.129,0,0,0
0.034260,2.21807,14.676,15.278,0.161,0,0,0
0.034280,2.21933,14.717,15.343,0.058,0,0,0
0.034300,2.22058,14.692,15.285,0.116,0,0,0
0.034320,2.22184,14.595,15.273,0.108,0,0,0
0.034340,2.22310,14.654,15.204,0.216,0,0,0
0.034360,2.22435,14.597,15.213,0.199,0,0,0
0.034380,2.22561,14.474,15.288,0.181,-540,0,0
0.034400,2.22687,14.031,15.097,0.240,-540,0,0
0.034420,2.22812,13.782,15.233,0.215,-540,0,0
0.034440,2.22938,13.537,15.115,0.198,-540,0,0
0.034460,2.23064,13.255,15.104,0.147,-540,0,0
0.034480,2.23189,13.002,15.132,0.149,-540,0,0
0.034500,2.23315,12.714,15.110,0.086,-540,0,0
0.034520,2.23441,12.421,15.169,0.191,-540,0,0
0.034540,2.23566,12.208,15.015,0.204,-540,0,0
0.034560,2.23692,11.938,15.080,0.242,-540,0,0
0.034580,2.23818,11.652,15.127,0.232,-540,0,0
0.034600,2.23943,11.286,14.907,0.156,-540,0,0
0.034620,2.24069,11.200,14.954,0.136,-540,0,0
0.034640,2.24195,10.912,14.960,0.235,-540,0,0
0.034660,2.24320,10.661,15.016,0.217,-540,0,0
0.034680,2.24446,10.429,14.922,0.215,-540,0,0
0.034700,2.24572,10.231,15.064,0.214,-540,0,0
0.034720,2.24697,9.991,14.962,0.194,-540,0,0
0.034740,2.24823,9.919,14.923,0.144,-540,0,0
0.034760,2.24949,9.646,14.826,0.200,-540,0,0
0.034780,2.25074,9.362,14.984,0.116,-540,0,0
0.034800,2.25200,9.195,14.840,0.139,-540,0,0
0.034820,2.25325,8.942,14.790,0.077,-540,0,0
0.034840,2.25451,8.848,14.842,0.247,-540,0,0
0.034860,2.25577,8.625,14.790,0.109,-540,0,0
0.034880,2.25702,8.428,14.753,0.221,-540,0,0
0.034900,2.25828,8.200,14.752,0.245,-540,0,0
0.034920,2.25954,7.919,14.819,0.245,-540,0,0
0.034940,2.26079,7.816,14.768,0.131,-540,0,0
0.034960,2.26205,7.598,14.630,0.215,-540,0,0
0.034980,2.26331,7.468,14.690,0.085,-540,0,0
0.035000,2.26456,7.337,14.618,0.221,-540,0,0
0.035020,2.26582,7.113,14.684,0.220,-540,0,0
0.035040,2.26708,6.952,14.604,0.225,-540,0,0
0.035060,2.26833,6.815,14.689,0.223,-540,0,0
0.035080,2.26959,6.564,14.530,0.271,-540,0,0
0.035100,2.27085,6.531,14.582,0.188,-540,0,0
0.035120,2.27210,6.344,14.536,0.147,-540,0,0
0.035140,2.27336,6.137,14.497,0.188,-540,0,0
0.035160,2.27462,5.903,14.425,0.178,-540,0,0
0.035180,2.27587,5.820,14.473,0.249,-540,0,0
0.035200,2.27713,5.593,14.398,0.133,-540,0,0
0.035220,2.27839,5.566,14.423,0.153,-540,0,0
0.035240,2.27964,5.445,14.429,0.156,-540,0,0
0.035260,2.28090,5.233,14.270,0.146,-540,0,0
0.035280,2.28216,5.122,14.292,0.126,-540,0,0
0.035300,2.28341,4.986,14.302,0.066,-540,0,0
0.035320,2.28467,4.766,14.342,0.167,-540,0,0
0.035340,2.28593,4.636,14.207,0.082,-540,0,0
0.035360,2.28718,4.616,14.191,0.077,-540,0,0
0.035380,2.28844,4.433,14.623,0.251,-540,540,0
0.035400,2.28970,4.333,15.450,0.149,-540,540,0
0.035420,2.29095,4.191,15.947,0.138,-540,0,0
0.035440,2.29221,4.019,15.854,0.141,-540,0,0
0.035460,2.29347,3.871,15.810,0.131,-540,0,0
0.035480,2.29472,3.739,15.787,0.166,-540,0,0
0.035500,2.29598,3.656,15.802,0.100,-540,0,0
0.035520,2.29724,3.607,15.754,0.064,-540,0,0
0.035540,2.29849,3.353,15.733,0.123,-540,0,0
0.035560,2.29975,3.310,15.681,0.212,-540,0,0
0.035580,2.30101,3.099,15.725,0.180,-540,0,0
0.035600,2.30226,2.998,15.605,0.224,-540,0,0
0.035620,2.30352,2.946,15.549,0.212,-540,0,0
0.035640,2.30478,2.760,15.636,0.050,-540,0,0
0.035660,2.30603,2.672,15.501,0.149,-540,0,0
0.035680,2.30729,2.616,15.446,0.226,-540,0,0
0.035700,2.30855,2.446,15.414,0.209,-540,0,0
0.035720,2.30980,2.369,15.404,0.197,-540,0,0
0.035740,2.31106,2.216,15.315,0.181,-540,0,0
0.035760,2.31232,2.241,15.296,0.212,-540,0,0
0.035780,2.31357,2.056,15.195,0.205,-540,0,0
0.035800,2.31483,1.940,15.245,0.292,-540,0,0
0.035820,2.31609,1.855,15.258,0.221,-540,0,0
0.035840,2.31734,1.737,15.146,0.196,-540,0,0
0.035860,2.31860,1.512,15.110,0.103,-540,0,0
0.035880,2.31986,1.520,15.132,0.178,-540,0,0
0.035900,2.32111,1.368,15.071,0.182,-540,0,0
0.035920,2.32237,1.263,14.970,0.140,-540,0,0
0.035940,2.32363,1.146,14.889,0.244,-540,0,0
0.035960,2.32488,1.112,14.861,0.050,-540,0,0
0.035980,2.32614,0.970,14.782,0.108,-540,0,0
0.036000,2.32740,0.813,14.782,0.270,-540,0,0
0.036020,2.32865,0.733,14.724,0.110,-540,0,0
0.036040,2.32991,0.651,14.686,0.153,-540,0,0
0.036060,2.33117,0.655,14.637,0.217,-540,0,0
0.036080,2.33242,0.614,14.648,0.179,-540,0,0
0.036100,2.33368,0.322,14.644,0.182,-540,0,0
0.036120,2.33494,0.343,14.505,0.186,-540,0,0
0.036140,2.33619,0.226,14.367,0.301,-540,0,0
0.036160,2.33745,0.295,14.420,0.208,0,0,0
0.036180,2.33871,0.171,14.359,0.256,0,0,0
0.036200,2.33996,0.276,14.250,0.271,0,0,0
0.036220,2.34122,0.170,14.260,0.178,0,0,0
0.036240,2.34248,0.200,14.194,0.267,0,0,0
0.036260,2.34373,0.180,14.967,0.262,0,540,0
0.036280,2.34499,0.187,15.836,0.308,0,540,0
0.036300,2.34625,0.247,16.173,0.247,0,0,0
0.036320,2.34750,0.240,16.146,0.265,0,0,0
0.036340,2.34876,0.211,16.064,0.189,0,0,0
0.036360,2.35002,0.132,16.110,0.206,0,0,0
0.036380,2.35127,0.194,15.881,0.252,0,0,0
0.036400,2.35253,0.201,15.792,0.309,0,0,0
0.036420,2.35379,0.116,15.846,0.233,0,0,0
0.036440,2.35504,0.225,15.743,0.114,0,0,0
0.036460,2.35630,0.242,15.710,0.104,0,0,0
0.036480,2.35756,0.098,15.658,0.092,-540,0,0
0.036500,2.35881,0.033,15.504,0.109,0,0,0
0.036520,2.36007,0.107,15.451,0.167,0,0,0
0.036540,2.36133,0.086,15.387,0.249,0,0,0
0.036560,2.36258,0.161,15.363,0.081,0,0,0
0.036580,2.36384,0.131,15.303,0.068,0,0,0
0.036600,2.36510,0.156,15.196,0.115,0,0,0
0.036620,2.36635,0.098,15.106,0.030,0,0,0
0.036640,2.36761,0.071,14.954,0.104,0,0,0
0.036660,2.36887,0.113,14.830,0.118,0,0,0
0.036680,2.37012,0.111,14.841,0.114,0,0,0
0.036700,2.37138,0.125,14.788,0.064,0,0,0
0.036720,2.37264,0.137,14.744,0.077,0,0,0
0.036740,2.37389,0.186,14.554,0.042,0,0,0
0.036760,2.37515,0.162,14.562,0.093,0,0,0
0.036780,2.37641,0.185,14.447,0.175,0,0,0
0.036800,2.37766,0.196,14.340,0.110,0,0,0
0.036820,2.37892,0.162,14.224,0.155,0,0,0
0.036840,2.38018,0.089,14.513,0.072,0,540,0
0.036860,2.38143,0.031,15.270,0.124,0,540,0
0.036880,2.38269,0.084,16.079,0.137,0,540,0
0.036900,2.38395,0.019,15.970,0.092,0,0,0
0.036920,2.38520,0.163,15.927,0.016,0,0,0
0.036940,2.38646,0.100,15.713,0.129,0,0,0
0.036960,2.38772,0.194,15.636,0.028,0,0,0
0.036980,2.38897,0.099,15.625,0.140,0,0,0
0.037000,2.39023,0.198,15.459,0.227,0,0,0
0.037020,2.39149,0.169,15.314,0.155,0,0,0
0.037040,2.39274,0.036,15.275,0.159,0,0,0
0.037060,2.39400,0.047,15.134,0.083,0,0,0
0.037080,2.39525,0.171,15.087,0.254,0,0,0
0.037100,2.39651,0.143,14.982,0.175,0,0,0
0.037120,2.39777,0.137,14.919,0.135,0,0,0
0.037140,2.39902,0.078,14.769,0.198,0,0,0
0.037160,2.40028,0.164,14.647,0.082,0,0,0
0.037180,2.40154,0.149,14.538,0.174,0,0,0
0.037200,2.40279,0.179,14.373,0.101,0,0,0
0.037220,2.40405,0.131,14.315,0.138,0,0,0
0.037240,2.40531,0.196,14.131,0.180,0,0,0
0.037260,2.40656,0.017,14.417,0.111,0,540,0
0.037280,2.40782,0.248,15.066,0.238,0,540,0
0.037300,2.40908,0.076,15.826,0.189,0,540,0
0.037320,2.41033,0.057,16.001,0.108,0,0,0
0.037340,2.41159,0.105,15.955,0.159,0,0,0
0.037360,2.41285,0.047,15.683,0.149,0,0,0
0.037380,2.41410,0.115,15.540,0.222,0,0,0
0.037400,2.41536,0.156,15.572,0.192,0,0,0
0.037420,2.41662,0.176,15.366,0.162,0,0,0
0.037440,2.41787,0.162,15.223,0.215,0,0,0
0.037460,2.41913,0.158,15.097,0.125,0,0,0
0.037480,2.42039,0.147,14.961,0.286,0,0,0
0.037500,2.42164,0.125,14.878,0.120,0,0,0
0.037520,2.42290,0.154,14.695,0.185,0,0,0
0.037540,2.42416,0.147,14.665,0.188,0,0,0
0.037560,2.42541,0.171,14.379,0.228,0,0,0
0.037580,2.42667,0.097,14.270,0.012,0,0,-540
0.037600,2.42793,0.181,14.173,0.015,0,0,0
0.037620,2.42918,0.257,14.745,-0.050,0,540,0
0.037640,2.43044,0.124,15.464,-0.009,0,540,0
0.037660,2.43170,0.104,15.935,0.112,0,540,0
0.037680,2.43295,0.255,15.791,0.037,0,0,0
0.037700,2.43421,0.117,15.653,0.090,0,0,0
0.037720,2.43547,0.112,15.532,0.014,0,0,0
0.037740,2.43672,0.072,15.367,0.010,0,0,0
0.037760,2.43798,0.212,15.098,0.037,0,0,0
0.037780,2.43924,0.083,15.053,0.009,0,0,0
0.037800,2.44049,0.100,14.819,0.009,0,0,0
0.037820,2.44175,0.095,14.724,-0.005,0,0,0
0.037840,2.44301,0.148,14.562,-0.029,0,0,0
0.037860,2.44426,0.124,14.387,0.006,0,0,0
0.037880,2.44552,0.221,14.269,0.047,0,0,0
0.037900,2.44678,0.133,14.427,0.001,0,540,0
0.037920,2.44803,0.161,14.915,0.081,0,540,0
0.037940,2.44929,0.031,15.416,0.007,0,540,0
0.037960,2.45055,0.080,15.959,0.083,0,540,0
0.037980,2.45180,0.133,15.845,-0.016,0,0,0
0.038000,2.45306,0.140,15.711,0.063,0,0,0
0.038020,2.45432,0.146,15.594,-0.033,0,0,0
0.038040,2.45557,0.097,15.219,-0.028,0,0,0
0.038060,2.45683,0.231,15.113,-0.005,0,0,0
0.038080,2.45809,0.148,14.784,-0.013,0,0,0
0.038100,2.45934,0.140,14.692,0.000,0,0,0
0.038120,2.46060,0.187,14.674,0.084,0,0,0
0.038140,2.46186,0.080,14.455,-0.001,0,0,0
0.038160,2.46311,0.147,14.329,0.027,0,0,0
0.038180,2.46437,0.081,14.037,-0.011,0,0,0
0.038200,2.46563,0.233,14.578,0.005,0,540,0
0.038220,2.46688,0.115,14.924,-0.012,0,540,0
0.038240,2.46814,0.118,15.506,0.144,0,540,0
0.038260,2.46940,0.172,15.954,-0.017,0,540,0
0.038280,2.47065,0.087,15.733,-0.011,0,0,0
0.038300,2.47191,0.113,15.505,0.026,0,0,0
0.038320,2.47317,0.158,15.360,-0.022,0,0,0
0.038340,2.47442,0.136,15.132,-0.052,0,0,0
0.038360,2.47568,0.199,14.965,0.001,0,0,0
0.038380,2.47694,0.184,14.800,0.091,0,0,0
0.038400,2.47819,0.042,14.506,0.023,0,0,0
0.038420,2.47945,0.147,14.322,-0.050,0,0,0
0.038440,2.48071,0.147,14.155,-0.051,0,0,0
0.038460,2.48196,0.072,14.278,0.009,0,540,0
0.038480,2.48322,0.119,14.833,-0.123,0,540,0
0.038500,2.48448,0.198,15.169,-0.056,0,540,0
0.038520,2.48573,0.097,15.505,0.064,0,540,0
0.038540,2.48699,0.195,15.919,0.017,0,540,0
0.038560,2.48825,0.153,15.750,-0.017,0,0,0
0.038580,2.48950,0.101,15.612,-0.063,0,0,0
0.038600,2.49076,0.205,15.396,0.017,0,0,0
0.038620,2.49202,0.091,15.164,0.089,0,0,0
0.038640,2.49327,0.165,14.965,-0.053,0,0,0
0.038660,2.49453,0.168,14.768,0.038,0,0,0
0.038680,2.49579,0.149,14.569,0.026,0,0,0
0.038700,2.49704,0.097,14.321,0.008,0,0,0
0.038720,2.49830,0.204,14.125,-0.050,0,0,0
0.038740,2.49956,0.175,14.602,0.062,0,540,0
0.038760,2.50081,0.139,14.956,-0.038,0,540,0
0.038780,2.50207,0.063,15.318,-0.059,0,540,0
0.038800,2.50333,0.105,15.581,-0.018,0,540,0
0.038820,2.50458,0.084,15.909,-0.069,0,540,0
0.038840,2.50584,0.151,15.810,-0.037,0,0,0
0.038860,2.50710,0.148,15.516,0.079,0,0,0
0.038880,2.50835,0.100,15.272,0.027,0,0,0
0.038900,2.50961,0.174,15.067,-0.012,0,0,0
0.038920,2.51087,0.105,14.867,0.086,0,0,0
0.038940,2.51212,0.087,14.768,0.018,0,0,0
0.038960,2.51338,0.170,14.532,0.003,0,0,0
