# Вариант 6. Скорость 300 об/мин, задание тока 10 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.123660,3.88489,0.168,9.807,0.080,0,0,0
0.123680,3.88552,0.071,9.830,0.087,0,0,0
0.123700,3.88615,0.046,9.757,0.102,0,0,0
0.123720,3.88678,0.137,9.700,0.210,0,0,0
0.123740,3.88741,0.093,9.713,0.069,0,0,0
0.123760,3.88804,0.108,9.608,0.106,0,0,0
0.123780,3.88866,0.047,9.646,0.052,0,0,0
0.123800,3.88929,0.058,9.560,0.018,0,0,0
0.123820,3.88992,0.077,9.641,0.056,0,0,0
0.123840,3.89055,0.192,9.545,-0.011,0,0,0
0.123860,3.89118,0.092,9.458,0.164,0,0,0
0.123880,3.89180,0.186,9.423,0.114,0,0,0
0.123900,3.89243,0.117,9.393,0.059,0,0,0
0.123920,3.89306,0.182,9.335,0.160,0,0,0
0.123940,3.89369,0.138,9.269,0.047,0,0,0
0.123960,3.89432,0.119,9.257,0.034,0,0,0
0.123980,3.89495,0.083,9.524,0.074,0,540,0
0.124000,3.89557,0.119,10.334,0.171,0,540,0
0.124020,3.89620,0.136,10.964,0.087,0,540,0
0.124040,3.89683,0.148,10.993,-0.015,0,0,0
0.124060,3.89746,0.227,10.946,0.116,0,0,0
0.124080,3.89809,0.168,10.888,0.073,0,0,0
0.124100,3.89872,0.118,10.823,0.060,0,0,0
0.124120,3.89934,0.147,10.833,0.005,0,0,0
0.124140,3.89997,0.073,10.797,0.139,0,0,0
0.124160,3.90060,0.070,10.722,0.112,0,0,0
0.124180,3.90123,0.052,10.800,-0.006,0,0,0
0.124200,3.90186,0.189,10.678,0.094,0,0,0
0.124220,3.90249,0.154,10.608,0.068,0,0,0
0.124240,3.90311,0.131,10.533,0.003,0,0,0
0.124260,3.90374,0.146,10.542,0.018,0,0,0
0.124280,3.90437,0.095,10.372,0.150,0,0,0
0.124300,3.90500,0.159,10.478,0.120,0,0,0
0.124320,3.90563,0.088,10.333,0.122,0,0,0
0.124340,3.90626,0.136,10.336,0.091,0,0,0
0.124360,3.90688,0.010,10.378,0.079,0,0,0
0.124380,3.90751,0.126,10.162,0.137,0,0,0
0.124400,3.90814,0.139,10.214,0.042,0,0,0
0.124420,3.90877,0.190,10.110,0.224,0,0,0
0.124440,3.90940,0.079,10.032,0.208,0,0,0
0.124460,3.91003,0.151,9.943,0.091,0,0,0
0.124480,3.91065,0.140,10.078,0.157,0,0,0
0.124500,3.91128,0.141,9.925,-0.016,0,0,0
0.124520,3.91191,0.031,9.884,0.195,0,0,0
0.124540,3.91254,0.169,9.848,0.052,0,0,0
0.124560,3.91317,0.128,9.832,0.169,0,0,0
0.124580,3.91380,0.075,9.688,0.135,0,0,0
0.124600,3.91442,0.013,9.678,0.149,0,0,0
0.124620,3.91505,0.215,9.687,0.101,0,0,0
0.124640,3.91568,0.163,9.553,0.042,0,0,0
0.124660,3.91631,0.157,9.563,0.056,0,0,0
0.124680,3.91694,0.129,9.576,0.037,0,0,0
0.124700,3.91757,0.168,9.475,0.154,0,0,0
0.124720,3.91819,0.146,9.360,0.164,0,0,0
0.124740,3.91882,0.099,9.457,0.095,0,0,0
0.124760,3.91945,0.108,9.325,0.175,0,0,0
0.124780,3.92008,0.113,9.329,0.024,0,0,0
0.124800,3.92071,0.075,9.248,0.046,0,0,0
0.124820,3.92134,0.081,9.557,0.110,0,540,0
0.124840,3.92196,0.141,10.168,0.174,0,540,0
0.124860,3.92259,0.095,10.796,0.072,0,540,0
0.124880,3.92322,0.042,10.703,0.132,0,0,0
0.124900,3.92385,0.081,10.727,0.131,0,0,0
0.124920,3.92448,0.140,10.678,0.146,0,0,0
0.124940,3.92511,0.085,10.605,0.040,0,0,0
0.124960,3.92573,0.096,10.476,0.087,0,0,0
0.124980,3.92636,0.103,10.562,0.036,0,0,0
0.125000,3.92699,0.097,10.407,0.100,0,0,0
0.125020,3.92762,0.102,10.407,0.182,0,0,0
0.125040,3.92825,0.145,10.455,0.088,0,0,0
0.125060,3.92888,0.155,10.217,0.151,0,0,0
0.125080,3.92950,0.062,10.134,0.092,0,0,0
0.125100,3.93013,0.127,10.122,0.168,0,0,0
0.125120,3.93076,0.200,10.028,0.175,0,0,0
0.125140,3.93139,-0.001,9.962,0.150,0,0,0
0.125160,3.93202,0.050,9.983,0.170,0,0,0
0.125180,3.93265,0.044,9.976,0.107,0,0,0
0.125200,3.93327,0.055,9.911,0.077,0,0,0
0.125220,3.93390,0.191,9.804,0.046,0,0,0
0.125240,3.93453,0.052,9.843,0.190,0,0,0
0.125260,3.93516,0.112,9.768,0.105,0,0,0
0.125280,3.93579,0.123,9.737,0.174,0,0,0
0.125300,3.93642,0.092,9.663,0.045,0,0,0
0.125320,3.93704,0.152,9.535,0.096,0,0,0
0.125340,3.93767,0.114,9.562,0.056,0,0,0
0.125360,3.93830,0.092,9.372,0.051,0,0,0
0.125380,3.93893,0.054,9.374,0.167,0,0,0
0.125400,3.93956,0.004,9.389,0.143,0,0,0
0.125420,3.94019,0.123,9.302,0.077,0,0,0
0.125440,3.94081,0.090,9.208,0.240,0,0,0
0.125460,3.94144,0.173,9.266,0.127,0,0,0
0.125480,3.94207,0.143,9.409,0.123,0,540,0
0.125500,3.94270,0.075,10.015,0.105,0,540,0
0.125520,3.94333,0.060,10.624,0.111,0,540,0
0.125540,3.94396,0.082,10.855,0.069,0,0,0
0.125560,3.94458,0.169,10.645,0.171,0,0,0
0.125580,3.94521,0.110,10.730,0.189,0,0,0
0.125600,3.94584,0.248,10.656,0.111,0,0,0
0.125620,3.94647,0.068,10.548,0.125,0,0,0
0.125640,3.94710,0.088,10.512,0.035,0,0,0
0.125660,3.94773,0.198,10.529,0.125,0,0,0
0.125680,3.94835,0.150,10.377,0.223,0,0,0
0.125700,3.94898,0.086,10.418,0.231,0,0,0
0.125720,3.94961,0.114,10.349,0.210,0,0,0
0.125740,3.95024,0.167,10.227,0.071,0,0,0
0.125760,3.95087,0.143,10.157,0.061,0,0,0
0.125780,3.95150,0.155,10.087,0.134,0,0,0
0.125800,3.95212,0.056,10.113,0.217,0,0,0
0.125820,3.95275,0.142,9.979,0.153,0,0,0
0.125840,3.95338,0.121,9.899,0.172,0,0,0
0.125860,3.95401,0.061,9.844,0.109,0,0,0
0.125880,3.95464,0.107,9.824,0.155,0,0,0
0.125900,3.95527,0.177,9.746,0.151,0,0,0
0.125920,3.95589,0.112,9.662,0.211,0,0,0
0.125940,3.95652,0.166,9.643,0.116,0,0,0
0.125960,3.95715,0.133,9.515,0.207,0,0,0
0.125980,3.95778,0.063,9.542,0.055,0,0,0
0.126000,3.95841,0.172,9.515,0.121,0,0,0
0.126020,3.95904,0.115,9.421,0.142,0,0,0
0.126040,3.95966,0.176,9.322,0.153,0,0,0
0.126060,3.96029,0.091,9.255,0.087,0,0,0
0.126080,3.96092,0.198,9.140,0.113,0,0,0
0.126100,3.96155,0.121,9.067,0.161,0,0,0
0.126120,3.96218,0.126,9.559,0.170,0,540,0
0.126140,3.96280,0.160,10.166,0.205,0,540,0
0.126160,3.96343,0.067,10.688,0.223,0,540,0
0.126180,3.96406,0.137,10.811,0.227,0,0,0
0.126200,3.96469,0.063,10.826,0.150,0,0,0
0.126220,3.96532,0.163,10.778,0.130,0,0,0
0.126240,3.96595,0.141,10.748,0.127,0,0,0
0.126260,3.96657,0.111,10.669,0.060,0,0,0
0.126280,3.96720,0.090,10.617,0.107,0,0,0
0.126300,3.96783,0.173,10.534,0.125,0,0,0
0.126320,3.96846,0.139,10.421,0.176,0,0,0
0.126340,3.96909,0.081,10.371,0.078,0,0,0
0.126360,3.96972,0.199,10.332,0.039,0,0,0
0.126380,3.97034,0.191,10.208,0.120,0,0,0
0.126400,3.97097,0.174,10.165,0.105,0,0,0
0.126420,3.97160,0.186,10.075,0.073,0,0,0
0.126440,3.97223,0.126,10.018,0.138,0,0,0
0.126460,3.97286,0.012,10.040,0.150,0,0,0
0.126480,3.97349,0.138,9.925,0.129,0,0,0
0.126500,3.97411,0.215,9.893,0.168,0,0,0
0.126520,3.97474,0.145,9.724,0.134,0,0,0
0.126540,3.97537,0.038,9.637,0.181,0,0,0
0.126560,3.97600,0.204,9.729,0.187,0,0,0
0.126580,3.97663,0.160,9.649,0.250,0,0,0
0.126600,3.97726,0.115,9.556,0.181,0,0,0
0.126620,3.97788,0.066,9.498,0.073,0,0,0
0.126640,3.97851,0.162,9.431,0.129,0,0,0
0.126660,3.97914,0.033,9.365,0.134,0,0,0
0.126680,3.97977,0.050,9.398,0.141,0,0,0
0.126700,3.98040,0.121,9.487,0.213,0,540,0
0.126720,3.98103,0.126,9.902,0.172,0,540,0
0.126740,3.98165,0.077,10.328,0.149,0,540,0
0.126760,3.98228,0.132,10.843,0.215,0,540,0
0.126780,3.98291,0.182,10.674,0.097,0,0,0
0.126800,3.98354,0.138,10.701,0.123,0,0,0
0.126820,3.98417,0.095,10.685,0.133,0,0,0
0.126840,3.98480,0.033,10.551,0.155,0,0,0
0.126860,3.98542,0.163,10.409,0.107,0,0,0
0.126880,3.98605,0.062,10.372,0.162,0,0,0
0.126900,3.98668,0.138,10.449,0.111,0,0,0
0.126920,3.98731,0.128,10.245,0.045,0,0,0
0.126940,3.98794,0.087,10.191,0.218,0,0,0
0.126960,3.98857,0.123,10.125,0.084,0,0,0
0.126980,3.98919,0.025,10.059,0.207,0,0,0
0.127000,3.98982,0.054,10.003,0.135,0,0,0
0.127020,3.99045,0.142,9.920,0.119,0,0,0
0.127040,3.99108,0.162,9.871,0.198,0,0,0
0.127060,3.99171,0.106,9.759,0.141,0,0,0
0.127080,3.99234,0.165,9.766,0.120,0,0,0
0.127100,3.99296,0.179,9.671,0.131,0,0,0
0.127120,3.99359,0.102,9.546,0.157,0,0,0
0.127140,3.99422,0.084,9.529,0.132,0,0,0
0.127160,3.99485,0.147,9.531,0.154,0,0,0
0.127180,3.99548,0.180,9.458,0.158,0,0,0
0.127200,3.99611,0.189,9.338,0.199,0,0,0
0.127220,3.99673,0.071,9.298,0.232,0,0,0
0.127240,3.99736,0.079,9.287,0.157,0,0,0
0.127260,3.99799,0.119,9.651,0.225,0,540,0
0.127280,3.99862,0.134,10.058,0.201,0,540,0
0.127300,3.99925,0.134,10.420,0.128,0,540,0
0.127320,3.99988,0.078,10.880,0.164,0,540,0
0.127340,4.00050,0.119,10.797,0.261,0,0,0
0.127360,4.00113,0.102,10.664,0.174,0,0,0
0.127380,4.00176,0.120,10.637,0.158,0,0,0
0.127400,4.00239,-0.007,10.496,0.150,0,0,0
0.127420,4.00302,0.109,10.537,0.102,0,0,0
0.127440,4.00365,0.132,10.397,0.135,0,0,0
0.127460,4.00427,0.057,10.458,0.180,0,0,0
0.127480,4.00490,0.104,10.231,0.143,0,0,0
0.127500,4.00553,0.139,10.271,0.175,0,0,0
0.127520,4.00616,0.070,10.157,0.313,0,0,0
0.127540,4.00679,0.162,10.038,0.146,0,0,0
0.127560,4.00742,0.081,10.035,0.163,0,0,0
0.127580,4.00804,0.204,10.005,0.201,0,0,0
0.127600,4.00867,0.141,9.918,0.127,0,0,0
0.127620,4.00930,0.079,9.837,0.133,0,0,0
0.127640,4.00993,0.056,9.729,0.199,0,0,0
0.127660,4.01056,0.142,9.642,0.153,0,0,0
0.127680,4.01119,0.137,9.617,0.101,0,0,0
0.127700,4.01181,0.076,9.490,0.172,0,0,0
0.127720,4.01244,0.095,9.500,0.146,0,0,0
0.127740,4.01307,0.060,9.440,0.134,0,0,0
0.127760,4.01370,0.108,9.186,0.203,0,0,0
0.127780,4.01433,0.224,9.330,0.156,0,0,0
0.127800,4.01496,0.223,9.242,0.122,0,0,0
0.127820,4.01558,0.066,9.180,0.195,0,0,0
0.127840,4.01621,0.099,9.552,0.195,0,540,0
0.127860,4.01684,0.164,10.003,0.202,0,540,0
0.127880,4.01747,0.121,10.230,0.173,0,540,0
0.127900,4.01810,0.026,10.609,0.173,0,540,0
0.127920,4.01873,0.071,10.908,0.201,0,540,0
0.127940,4.01935,0.041,10.921,0.218,0,0,0
0.127960,4.01998,0.137,10.895,0.176,0,0,0
0.127980,4.02061,0.187,10.747,0.219,0,0,0
0.128000,4.02124,0.172,10.712,0.172,0,0,0
0.128020,4.02187,0.177,10.534,0.185,0,0,0
0.128040,4.02250,0.161,10.566,0.174,0,0,0
0.128060,4.02312,0.200,10.372,0.200,0,0,0
0.128080,4.02375,0.105,10.382,0.241,0,0,0
0.128100,4.02438,0.019,10.330,0.192,0,0,0
0.128120,4.02501,0.034,10.332,0.133,0,0,0
0.128140,4.02564,0.094,10.205,0.029,0,0,0
0.128160,4.02627,0.103,10.206,0.257,0,0,0
0.128180,4.02689,0.099,10.095,0.187,0,0,0
0.128200,4.02752,0.127,9.968,0.194,0,0,0
0.128220,4.02815,0.103,9.987,0.103,0,0,0
0.128240,4.02878,0.154,9.809,0.139,0,0,0
0.128260,4.02941,0.115,9.950,0.219,0,0,0
0.128280,4.03004,0.075,9.666,0.056,0,0,0
0.128300,4.03066,0.080,9.652,0.119,0,0,0
0.128320,4.03129,0.147,9.603,0.121,0,0,0
0.128340,4.03192,0.111,9.517,0.227,0,0,0
0.128360,4.03255,0.107,9.444,0.196,0,0,0
0.128380,4.03318,0.129,9.371,0.185,0,0,0
0.128400,4.03380,0.091,9.374,0.090,0,0,0
0.128420,4.03443,0.161,9.354,0.191,0,0,0
0.128440,4.03506,0.057,9.219,0.106,0,0,0
0.128460,4.03569,0.163,9.208,0.247,0,0,0
0.128480,4.03632,0.094,9.372,0.069,0,540,0
0.128500,4.03695,0.109,9.697,0.178,0,540,0
0.128520,4.03757,0.118,9.875,0.213,0,540,0
0.128540,4.03820,0.186,10.251,0.181,0,540,0
0.128560,4.03883,0.127,10.517,0.135,0,540,0
0.128580,4.03946,0.065,10.871,0.211,0,540,0
0.128600,4.04009,0.167,10.806,0.163,0,0,0
0.128620,4.04072,0.106,10.745,0.282,0,0,0
0.128640,4.04134,0.064,10.664,0.186,0,0,0
0.128660,4.04197,0.076,10.597,0.126,0,0,0
0.128680,4.04260,0.125,10.500,0.242,0,0,0
0.128700,4.04323,0.150,10.544,0.150,0,0,0
0.128720,4.04386,0.072,10.412,0.072,0,0,0
0.128740,4.04449,0.087,10.372,0.193,0,0,0
0.128760,4.04511,0.128,10.241,0.128,0,0,0
0.128780,4.04574,0.086,10.178,0.206,0,0,0
0.128800,4.04637,0.166,10.191,0.166,0,0,0
0.128820,4.04700,0.121,10.168,0.135,0,0,0
0.128840,4.04763,0.109,10.118,0.110,0,0,0
0.128860,4.04826,0.057,10.023,0.268,0,0,0
0.128880,4.04888,0.137,9.919,0.134,0,0,0
0.128900,4.04951,0.100,9.938,0.247,0,0,0
0.128920,4.05014,0.159,9.856,0.178,0,0,0
0.128940,4.05077,0.172,9.670,0.137,0,0,0
0.128960,4.05140,0.123,9.680,0.176,0,0,0
0.128980,4.05203,0.088,9.626,0.117,0,0,0
0.129000,4.05265,0.146,9.608,0.224,0,0,0
0.129020,4.05328,0.149,9.413,0.252,0,0,0
0.129040,4.05391,0.147,9.471,0.103,0,0,0
0.129060,4.05454,0.030,9.392,0.145,0,0,0
0.129080,4.05517,0.108,9.354,0.159,0,0,0
0.129100,4.05580,0.107,9.213,0.182,0,0,0
0.129120,4.05642,0.094,9.251,0.173,0,0,0
0.129140,4.05705,0.172,9.161,0.166,0,0,0
0.129160,4.05768,0.111,9.510,0.123,0,540,0
0.129180,4.05831,0.124,9.694,0.222,0,540,0
0.129200,4.05894,0.100,10.092,0.191,0,540,0
0.129220,4.05957,0.155,10.218,0.132,0,540,0
0.129240,4.06019,0.126,10.666,0.136,0,540,0
0.129260,4.06082,0.067,10.820,0.158,0,540,0
0.129280,4.06145,0.158,10.854,0.175,0,0,0
0.129300,4.06208,0.041,10.697,0.056,0,0,0
0.129320,4.06271,0.073,10.680,0.270,0,0,0
0.129340,4.06334,0.006,10.610,0.147,0,0,0
0.129360,4.06396,0.050,10.575,0.175,0,0,0
0.129380,4.06459,0.195,10.526,0.250,0,0,0
0.129400,4.06522,0.135,10.417,0.204,0,0,0
0.129420,4.06585,0.152,10.386,0.183,0,0,0
0.129440,4.06648,0.138,10.285,0.152,0,0,0
0.129460,4.06711,0.111,10.244,0.091,0,0,0
0.129480,4.06773,0.097,10.181,0.176,0,0,0
0.129500,4.06836,0.163,10.088,0.135,0,0,0
0.129520,4.06899,0.242,10.097,0.249,0,0,0
0.129540,4.06962,0.137,10.127,0.172,0,0,0
0.129560,4.07025,0.049,10.012,0.212,0,0,0
0.129580,4.07088,0.133,9.911,0.220,0,0,0
0.129600,4.07150,0.081,9.786,0.142,0,0,0
0.129620,4.07213,0.072,9.848,0.208,0,0,0
0.129640,4.07276,0.104,9.738,0.138,0,0,0
0.129660,4.07339,0.172,9.666,0.145,0,0,0
0.129680,4.07402,0.063,9.697,0.268,0,0,0
0.129700,4.07465,0.064,9.661,0.139,0,0,0
0.129720,4.07527,0.142,9.655,0.241,0,0,0
0.129740,4.07590,0.056,9.436,0.173,0,0,0
0.129760,4.07653,-0.013,9.477,0.112,0,0,0
0.129780,4.07716,0.171,9.425,0.201,0,0,0
0.129800,4.07779,0.105,9.382,0.204,0,0,0
0.129820,4.07842,0.086,9.301,0.179,0,0,0
0.129840,4.07904,0.131,9.283,0.166,0,0,0
0.129860,4.07967,0.120,9.212,0.112,0,0,0
0.129880,4.08030,0.127,9.162,0.055,0,0,0
0.129900,4.08093,0.041,9.105,0.172,0,0,0
0.129920,4.08156,0.159,9.426,0.143,0,540,0
0.129940,4.08219,0.184,9.620,0.273,0,540,0
0.129960,4.08281,0.075,9.921,0.163,0,540,0
0.129980,4.08344,0.175,10.168,0.112,0,540,0
0.130000,4.08407,0.108,10.364,0.104,0,540,0
0.130020,4.08470,0.180,10.673,0.183,0,540,0
0.130040,4.08533,0.100,10.903,0.141,0,540,0
0.130060,4.08596,0.156,10.814,0.093,0,0,0
0.130080,4.08658,0.116,10.779,0.135,0,0,0
0.130100,4.08721,0.103,10.734,0.197,0,0,0
0.130120,4.08784,0.110,10.683,0.192,0,0,0
0.130140,4.08847,0.116,10.667,0.150,0,0,0
0.130160,4.08910,0.124,10.570,0.209,0,0,0
0.130180,4.08973,0.160,10.513,0.093,0,0,0
0.130200,4.09035,0.017,10.499,0.150,0,0,0
0.130220,4.09098,0.194,10.446,0.256,0,0,0
0.130240,4.09161,0.070,10.412,0.160,0,0,0
0.130260,4.09224,0.048,10.293,0.197,0,0,0
0.130280,4.09287,0.143,10.389,0.164,0,0,0
0.130300,4.09350,0.228,10.322,0.170,0,0,0
0.130320,4.09412,0.116,10.258,0.141,0,0,0
0.130340,4.09475,0.164,10.129,0.152,0,0,0
0.130360,4.09538,0.066,10.062,0.186,0,0,0
0.130380,4.09601,0.110,10.001,0.172,0,0,0
0.130400,4.09664,0.062,9.949,0.157,0,0,0
0.130420,4.09727,0.238,9.979,0.141,0,0,0
0.130440,4.09789,0.119,9.886,0.198,0,0,0
0.130460,4.09852,0.067,9.893,0.102,0,0,0
0.130480,4.09915,0.035,9.817,0.131,0,0,0
0.130500,4.09978,0.113,9.824,0.138,0,0,0
0.130520,4.10041,0.095,9.886,0.114,0,0,0
0.130540,4.10104,0.236,9.779,0.188,0,0,0
0.130560,4.10166,0.164,9.668,0.158,0,0,0
0.130580,4.10229,0.117,9.596,0.191,0,0,0
0.130600,4.10292,0.164,9.582,0.248,0,0,0
0.130620,4.10355,0.156,9.642,0.212,0,0,0
0.130640,4.10418,0.062,9.511,0.142,0,0,0
0.130660,4.10480,0.162,9.428,0.145,0,0,0
0.130680,4.10543,0.118,9.438,0.138,0,0,0
0.130700,4.10606,0.131,9.326,0.065,0,0,0
0.130720,4.10669,0.041,9.316,0.138,0,0,0
0.130740,4.10732,0.146,9.253,0.195,0,0,0
0.130760,4.10795,0.124,9.210,0.164,0,0,0
0.130780,4.10857,0.129,9.183,0.166,0,0,0
0.130800,4.10920,0.066,9.230,0.212,0,0,0
0.130820,4.10983,0.108,9.215,0.129,0,0,0
0.130840,4.11046,0.122,9.366,0.188,0,540,0
0.130860,4.11109,0.067,9.682,0.179,0,540,0
0.130880,4.11172,0.070,9.784,0.110,0,540,0
0.130900,4.11234,0.154,9.991,0.228,0,540,0
0.130920,4.11297,0.120,10.320,0.171,0,540,0
0.130940,4.11360,0.091,10.536,-0.004,0,540,0
0.130960,4.11423,0.166,10.768,0.015,0,540,0
0.130980,4.11486,0.122,10.793,0.066,0,0,0
0.131000,4.11549,0.026,10.686,-0.084,0,0,0
0.131020,4.11611,0.107,10.664,0.033,0,0,0
0.131040,4.11674,0.062,10.565,0.011,0,0,0
0.131060,4.11737,0.093,10.582,-0.005,0,0,0
0.131080,4.11800,0.094,10.570,-0.107,0,0,0
0.131100,4.11863,0.142,10.434,0.008,0,0,0
0.131120,4.11926,0.044,10.444,0.021,0,0,0
0.131140,4.11988,0.045,10.405,-0.004,0,0,0
0.131160,4.12051,0.103,10.294,0.065,0,0,0
0.131180,4.12114,0.092,10.366,-0.014,0,0,0
0.131200,4.12177,0.096,10.328,-0.131,0,0,0
0.131220,4.12240,0.195,10.213,-0.062,0,0,0
0.131240,4.12303,0.170,10.197,-0.016,0,0,0
0.131260,4.12365,0.207,10.150,0.108,0,0,0
0.131280,4.12428,0.127,10.129,0.046,0,0,0
0.131300,4.12491,0.155,10.107,0.013,0,0,0
0.131320,4.12554,0.102,10.080,-0.016,0,0,0
0.131340,4.12617,0.200,10.015,-0.054,0,0,0
0.131360,4.12680,0.164,9.950,-0.041,0,0,0
0.131380,4.12742,0.049,10.052,0.004,0,0,0
0.131400,4.12805,0.078,9.831,0.080,0,0,0
0.131420,4.12868,0.200,9.864,0.041,0,0,0
0.131440,4.12931,0.137,9.920,0.036,0,0,0
0.131460,4.12994,0.098,9.938,0.001,0,0,0
0.131480,4.13057,0.085,9.802,-0.019,0,0,0
0.131500,4.13119,0.166,9.735,-0.001,0,0,0
0.131520,4.13182,0.162,9.750,-0.117,0,0,0
0.131540,4.13245,0.055,9.695,0.023,0,0,0
0.131560,4.13308,0.124,9.655,-0.041,0,0,0
0.131580,4.13371,0.230,9.703,-0.109,0,0,0
0.131600,4.13434,0.187,9.598,-0.012,0,0,0
0.131620,4.13496,0.103,9.541,0.027,0,0,0
0.131640,4.13559,0.114,9.642,-0.054,0,0,0
0.131660,4.13622,0.130,9.513,-0.034,0,0,0
0.131680,4.13685,0.159,9.446,0.022,0,0,0
0.131700,4.13748,0.154,9.501,0.049,0,0,0
0.131720,4.13811,0.196,9.405,-0.035,0,0,0
0.131740,4.13873,0.147,9.407,0.066,0,0,0
0.131760,4.13936,0.065,9.393,0.037,0,0,0
0.131780,4.13999,0.081,9.375,-0.035,0,0,0
0.131800,4.14062,0.069,9.248,-0.059,0,0,0
0.131820,4.14125,0.090,9.272,0.080,0,0,0
0.131840,4.14188,0.170,9.371,0.113,0,0,0
0.131860,4.14250,0.145,9.218,-0.017,0,0,0
0.131880,4.14313,0.151,9.210,-0.058,0,0,0
0.131900,4.14376,0.114,9.389,0.025,0,540,0
0.131920,4.14439,0.051,9.608,-0.034,0,540,0
0.131940,4.14502,0.106,9.843,0.022,0,540,0
0.131960,4.14565,0.134,10.142,0.074,0,540,0
0.131980,4.14627,0.085,10.305,-0.041,0,540,0
0.132000,4.14690,0.127,10.518,-0.044,0,540,0
0.132020,4.14753,0.144,10.675,0.108,0,540,0
0.132040,4.14816,0.118,10.878,-0.005,0,540,0
0.132060,4.14879,0.181,10.904,-0.045,0,0,0
0.132080,4.14942,0.151,10.892,0.042,0,0,0
0.132100,4.15004,0.181,10.902,-0.009,0,0,0
0.132120,4.15067,0.128,10.878,0.029,0,0,0
0.132140,4.15130,0.071,10.830,-0.030,0,0,0
0.132160,4.15193,0.126,10.695,-0.015,0,0,0
0.132180,4.15256,0.115,10.767,-0.024,0,0,0
0.132200,4.15319,0.078,10.664,0.010,0,0,0
0.132220,4.15381,0.140,10.703,-0.040,0,0,0
0.132240,4.15444,0.093,10.545,0.047,0,0,0
0.132260,4.15507,0.107,10.621,0.014,0,0,0
0.132280,4.15570,0.195,10.569,-0.097,0,0,0
0.132300,4.15633,0.136,10.475,-0.066,0,0,0
0.132320,4.15696,0.141,10.529,0.019,0,0,0
0.132340,4.15758,0.158,10.390,0.046,0,0,0
0.132360,4.15821,0.218,10.456,-0.047,0,0,0
0.132380,4.15884,0.124,10.429,-0.016,0,0,0
0.132400,4.15947,0.151,10.414,0.014,0,0,0
0.132420,4.16010,0.103,10.440,0.062,0,0,0
0.132440,4.16073,0.183,10.263,0.012,0,0,0
0.132460,4.16135,0.265,10.247,-0.024,0,0,0
0.132480,4.16198,0.146,10.293,0.058,0,0,0
0.132500,4.16261,0.078,10.262,0.013,0,0,0
0.132520,4.16324,0.137,10.306,-0.100,0,0,0
0.132540,4.16387,0.168,10.227,-0.029,0,0,0
0.132560,4.16450,0.126,10.163,0.131,0,0,0
0.132580,4.16512,0.079,10.219,-0.057,0,0,0
0.132600,4.16575,0.095,10.165,-0.017,0,0,0
0.132620,4.16638,0.107,10.145,-0.053,0,0,0
0.132640,4.16701,0.148,10.114,-0.135,0,0,0
0.132660,4.16764,0.125,10.043,0.044,0,0,0
0.132680,4.16827,0.160,10.040,-0.008,0,0,0
0.132700,4.16889,0.209,9.985,-0.028,0,0,0
0.132720,4.16952,0.182,10.006,0.035,0,0,0
0.132740,4.17015,0.161,10.014,-0.028,0,0,0
0.132760,4.17078,0.132,10.078,-0.021,0,0,0
0.132780,4.17141,0.185,10.066,-0.046,0,0,0
0.132800,4.17204,0.135,9.913,0.007,0,0,0
0.132820,4.17266,0.117,9.915,0.073,0,0,0
0.132840,4.17329,0.183,9.863,-0.030,0,0,0
0.132860,4.17392,0.133,9.960,-0.051,0,0,0
0.132880,4.17455,0.100,9.919,0.025,0,0,0
0.132900,4.17518,0.011,9.831,0.042,0,0,0
0.132920,4.17580,0.028,9.787,0.006,0,0,0
0.132940,4.17643,0.160,9.827,-0.138,0,0,0
0.132960,4.17706,0.164,9.815,0.110,0,0,0
0.132980,4.17769,0.068,9.744,0.035,0,0,0
0.133000,4.17832,0.134,9.837,-0.009,0,0,0
0.133020,4.17895,0.111,9.761,-0.045,0,0,0
0.133040,4.17957,0.100,9.739,0.061,0,0,0
0.133060,4.18020,0.115,9.767,0.043,0,0,0
0.133080,4.18083,0.121,9.726,-0.024,0,0,0
0.133100,4.18146,0.127,9.681,0.009,0,0,0
0.133120,4.18209,0.108,9.706,-0.068,0,0,0
0.133140,4.18272,0.100,9.679,-0.055,0,0,0
0.133160,4.18334,0.196,9.567,-0.025,0,0,0
0.133180,4.18397,0.230,9.601,-0.036,0,0,0
0.133200,4.18460,0.142,9.534,-0.029,0,0,0
0.133220,4.18523,0.143,9.585,0.007,0,0,0
0.133240,4.18586,0.035,9.597,0.058,0,0,0
0.133260,4.18649,0.069,9.444,-0.027,0,0,0
0.133280,4.18711,0.147,9.481,-0.008,0,0,0
0.133300,4.18774,0.130,9.495,-0.077,0,0,0
0.133320,4.18837,0.164,9.461,0.043,0,0,0
0.133340,4.18900,0.155,9.471,-0.050,0,0,0
0.133360,4.18963,0.108,9.514,-0.015,0,0,0
0.133380,4.19026,0.195,9.368,-0.042,0,0,0
0.133400,4.19088,0.130,9.444,0.056,0,0,0
0.133420,4.19151,0.103,9.399,-0.011,0,0,0
0.133440,4.19214,0.080,9.404,-0.100,0,0,0
0.133460,4.19277,0.160,9.318,0.038,0,0,0
0.133480,4.19340,0.103,9.331,-0.006,0,0,0
0.133500,4.19403,0.161,9.295,0.075,0,0,0
