# Вариант 1. Скорость 300 об/мин, задание тока 10 А, углы 10/150 эл. град, Udc 540 В, R фазы 0,6 Ом (паспорт)
# t_s,theta_mech_sensor_rad,ia_A,ib_A,ic_A,ua_V,ub_V,uc_V
0.114060,3.58330,9.617,0.023,0.046,0,0,0
0.114080,3.58393,9.586,0.053,-0.068,0,0,0
0.114100,3.58456,9.510,-0.098,0.142,0,0,0
0.114120,3.58519,9.552,-0.053,0.004,0,0,0
0.114140,3.58581,9.497,0.014,-0.107,0,0,0
0.114160,3.58644,9.480,0.023,0.006,0,0,0
0.114180,3.58707,9.338,0.051,0.007,0,0,0
0.114200,3.58770,9.460,-0.029,0.037,0,0,0
0.114220,3.58833,9.333,0.042,0.040,0,0,0
0.114240,3.58896,9.148,-0.033,0.120,0,0,0
0.114260,3.58958,9.226,-0.018,-0.057,0,0,0
0.114280,3.59021,9.466,-0.004,0.023,540,0,0
0.114300,3.59084,9.656,0.030,0.043,540,0,0
0.114320,3.59147,9.877,0.001,0.114,540,0,0
0.114340,3.59210,10.096,0.010,0.060,540,0,0
0.114360,3.59273,10.294,-0.004,0.021,540,0,0
0.114380,3.59335,10.597,0.039,-0.021,540,0,0
0.114400,3.59398,10.805,0.062,-0.051,540,0,0
0.114420,3.59461,11.008,0.016,-0.111,0,0,0
0.114440,3.59524,10.818,0.003,-0.061,0,0,0
0.114460,3.59587,10.829,0.009,-0.068,0,0,0
0.114480,3.59650,10.768,0.054,-0.014,0,0,0
0.114500,3.59712,10.807,-0.047,-0.005,0,0,0
0.114520,3.59775,10.754,0.010,-0.027,0,0,0
0.114540,3.59838,10.666,-0.002,0.012,0,0,0
0.114560,3.59901,10.638,0.045,0.032,0,0,0
0.114580,3.59964,10.577,-0.031,-0.048,0,0,0
0.114600,3.60027,10.564,0.009,-0.092,0,0,0
0.114620,3.60089,10.597,0.075,0.038,0,0,0
0.114640,3.60152,10.363,0.173,0.052,0,0,0
0.114660,3.60215,10.374,-0.060,-0.011,0,0,0
0.114680,3.60278,10.449,-0.070,0.057,0,0,0
0.114700,3.60341,10.323,0.069,0.021,0,0,0
0.114720,3.60404,10.326,-0.045,-0.037,0,0,0
0.114740,3.60466,10.261,-0.040,0.024,0,0,0
0.114760,3.60529,10.259,-0.061,0.028,0,0,0
0.114780,3.60592,10.146,-0.081,0.033,0,0,0
0.114800,3.60655,10.215,-0.044,-0.021,0,0,0
0.114820,3.60718,10.109,-0.068,-0.041,0,0,0
0.114840,3.60781,10.145,0.110,-0.017,0,0,0
0.114860,3.60843,10.132,0.044,-0.043,0,0,0
0.114880,3.60906,10.089,-0.033,0.019,0,0,0
0.114900,3.60969,10.079,0.008,0.002,0,0,0
0.114920,3.61032,10.001,0.018,-0.018,0,0,0
0.114940,3.61095,9.920,-0.042,-0.076,0,0,0
0.114960,3.61157,9.898,-0.008,-0.037,0,0,0
0.114980,3.61220,9.915,0.018,0.059,0,0,0
0.115000,3.61283,9.917,-0.005,0.080,0,0,0
0.115020,3.61346,9.907,-0.001,-0.004,0,0,0
0.115040,3.61409,9.811,0.053,-0.047,0,0,0
0.115060,3.61472,9.709,-0.011,0.075,0,0,0
0.115080,3.61534,9.639,0.078,-0.033,0,0,0
0.115100,3.61597,9.695,0.029,0.069,0,0,0
0.115120,3.61660,9.776,0.042,0.023,0,0,0
0.115140,3.61723,9.660,-0.026,0.062,0,0,0
0.115160,3.61786,9.615,0.049,0.034,0,0,0
0.115180,3.61849,9.607,-0.017,-0.047,0,0,0
0.115200,3.61911,9.640,-0.089,0.005,0,0,0
0.115220,3.61974,9.498,-0.024,-0.119,0,0,0
0.115240,3.62037,9.525,0.021,0.078,0,0,0
0.115260,3.62100,9.534,0.023,-0.036,0,0,0
0.115280,3.62163,9.499,0.063,0.003,0,0,0
0.115300,3.62226,9.385,0.058,0.020,0,0,0
0.115320,3.62288,9.418,-0.042,0.001,0,0,0
0.115340,3.62351,9.325,0.045,-0.018,0,0,0
0.115360,3.62414,9.383,0.051,0.032,0,0,0
0.115380,3.62477,9.291,0.072,-0.082,0,0,0
0.115400,3.62540,9.243,0.071,-0.009,0,0,0
0.115420,3.62603,9.233,-0.018,-0.002,0,0,0
0.115440,3.62665,9.226,-0.028,0.011,0,0,0
0.115460,3.62728,9.225,-0.036,0.013,0,0,0
0.115480,3.62791,9.356,-0.050,-0.024,540,0,0
0.115500,3.62854,9.600,-0.032,-0.081,540,0,0
0.115520,3.62917,9.761,-0.062,-0.084,540,0,0
0.115540,3.62980,9.984,0.002,0.004,540,0,0
0.115560,3.63042,10.197,-0.002,0.008,540,0,0
0.115580,3.63105,10.353,-0.009,0.076,540,0,0
0.115600,3.63168,10.631,0.008,0.103,540,0,0
0.115620,3.63231,10.764,-0.069,-0.067,540,0,0
0.115640,3.63294,10.838,0.105,0.008,0,0,0
0.115660,3.63357,10.763,-0.027,-0.006,0,0,0
0.115680,3.63419,10.776,0.034,0.009,0,0,0
0.115700,3.63482,10.699,0.003,0.038,0,0,0
0.115720,3.63545,10.708,-0.020,0.070,0,0,0
0.115740,3.63608,10.660,0.083,0.011,0,0,0
0.115760,3.63671,10.590,0.028,0.006,0,0,0
0.115780,3.63734,10.642,-0.013,-0.070,0,0,0
0.115800,3.63796,10.560,-0.013,0.115,0,0,0
0.115820,3.63859,10.540,0.002,0.005,0,0,0
0.115840,3.63922,10.491,0.100,-0.071,0,0,0
0.115860,3.63985,10.477,-0.022,0.005,0,0,0
0.115880,3.64048,10.534,0.026,0.032,0,0,0
0.115900,3.64111,10.363,0.051,-0.018,0,0,0
0.115920,3.64173,10.491,0.070,0.053,0,0,0
0.115940,3.64236,10.386,-0.034,0.020,0,0,0
0.115960,3.64299,10.385,-0.041,0.031,0,0,0
0.115980,3.64362,10.310,-0.014,-0.029,0,0,0
0.116000,3.64425,10.325,0.020,-0.014,0,0,0
0.116020,3.64488,10.295,-0.061,-0.015,0,0,0
0.116040,3.64550,10.284,-0.017,0.012,0,0,0
0.116060,3.64613,10.285,-0.026,-0.051,0,0,0
0.116080,3.64676,10.260,0.040,0.020,0,0,0
0.116100,3.64739,10.149,0.045,-0.028,0,0,0
0.116120,3.64802,10.258,0.004,0.020,0,0,0
0.116140,3.64865,10.161,0.047,0.050,0,0,0
0.116160,3.64927,10.082,-0.009,0.019,0,0,0
0.116180,3.64990,10.063,-0.053,-0.034,0,0,0
0.116200,3.65053,10.142,-0.025,-0.081,0,0,0
0.116220,3.65116,10.120,-0.064,0.012,0,0,0
0.116240,3.65179,10.101,0.012,-0.039,0,0,0
0.116260,3.65242,10.086,-0.013,0.095,0,0,0
0.116280,3.65304,9.974,0.051,0.028,0,0,0
0.116300,3.65367,10.035,0.011,-0.092,0,0,0
0.116320,3.65430,10.011,0.031,-0.042,0,0,0
0.116340,3.65493,9.956,0.042,-0.049,0,0,0
0.116360,3.65556,10.076,0.072,0.034,0,0,0
0.116380,3.65619,9.866,0.025,0.015,0,0,0
0.116400,3.65681,9.889,0.002,-0.028,0,0,0
0.116420,3.65744,9.958,0.013,0.020,0,0,0
0.116440,3.65807,9.876,0.023,0.004,0,0,0
0.116460,3.65870,9.917,-0.091,0.047,0,0,0
0.116480,3.65933,9.753,-0.020,0.058,0,0,0
0.116500,3.65996,9.839,0.035,0.000,0,0,0
0.116520,3.66058,9.773,0.028,0.028,0,0,0
0.116540,3.66121,9.812,-0.107,0.070,0,0,0
0.116560,3.66184,9.783,0.049,-0.008,0,0,0
0.116580,3.66247,9.709,0.007,0.029,0,0,0
0.116600,3.66310,9.799,-0.057,-0.019,0,0,0
0.116620,3.66373,9.703,-0.012,-0.033,0,0,0
0.116640,3.66435,9.695,-0.047,-0.032,0,0,0
0.116660,3.66498,9.743,0.003,-0.014,0,0,0
0.116680,3.66561,9.640,-0.007,-0.066,0,0,0
0.116700,3.66624,9.615,-0.007,-0.070,0,0,0
0.116720,3.66687,9.537,-0.053,-0.014,0,0,0
0.116740,3.66750,9.626,0.014,0.030,0,0,0
0.116760,3.66812,9.615,0.041,0.028,0,0,0
0.116780,3.66875,9.632,-0.040,0.011,0,0,0
0.116800,3.66938,9.584,-0.130,0.106,0,0,0
0.116820,3.67001,9.610,-0.068,0.064,0,0,0
0.116840,3.67064,9.564,-0.063,0.040,0,0,0
0.116860,3.67127,9.536,0.004,0.055,0,0,0
0.116880,3.67189,9.561,-0.048,-0.081,0,0,0
0.116900,3.67252,9.583,0.039,-0.077,0,0,0
0.116920,3.67315,9.507,0.006,-0.047,0,0,0
0.116940,3.67378,9.478,-0.023,-0.037,0,0,0
0.116960,3.67441,9.363,0.042,0.003,0,0,0
0.116980,3.67504,9.505,-0.005,-0.136,0,0,0
0.117000,3.67566,9.449,-0.033,0.044,0,0,0
0.117020,3.67629,9.385,-0.102,-0.097,0,0,0
0.117040,3.67692,9.374,0.027,-0.001,0,0,0
0.117060,3.67755,9.387,0.080,-0.030,0,0,0
0.117080,3.67818,9.374,-0.008,-0.030,0,0,0
0.117100,3.67880,9.315,0.050,-0.039,0,0,0
0.117120,3.67943,9.444,-0.101,0.051,0,0,0
0.117140,3.68006,9.446,0.064,0.027,0,0,0
0.117160,3.68069,9.207,-0.020,-0.048,0,0,0
0.117180,3.68132,9.248,0.010,0.067,0,0,0
0.117200,3.68195,9.228,0.057,-0.043,0,0,0
0.117220,3.68257,9.256,0.029,-0.012,0,0,0
0.117240,3.68320,9.356,-0.034,0.032,0,0,0
0.117260,3.68383,9.257,0.002,0.042,0,0,0
0.117280,3.68446,9.449,0.001,0.073,540,0,0
0.117300,3.68509,9.666,-0.024,-0.074,540,0,0
0.117320,3.68572,9.803,0.033,0.081,540,0,0
0.117340,3.68634,10.033,0.012,0.043,540,0,0
0.117360,3.68697,10.227,-0.085,-0.037,540,0,0
0.117380,3.68760,10.443,-0.021,-0.029,540,0,0
0.117400,3.68823,10.692,0.042,-0.051,540,0,0
0.117420,3.68886,10.942,-0.027,-0.040,540,0,0
0.117440,3.68949,10.867,-0.008,-0.017,0,0,0
0.117460,3.69011,10.847,0.001,-0.016,0,0,0
0.117480,3.69074,10.893,-0.031,-0.036,0,0,0
0.117500,3.69137,10.884,-0.088,-0.036,0,0,0
0.117520,3.69200,10.867,0.120,-0.007,0,0,0
0.117540,3.69263,10.828,-0.024,-0.075,0,0,0
0.117560,3.69326,10.774,0.012,0.016,0,0,0
0.117580,3.69388,10.765,0.006,0.033,0,0,0
0.117600,3.69451,10.848,0.006,0.009,0,0,0
0.117620,3.69514,10.741,-0.011,-0.001,0,0,0
0.117640,3.69577,10.729,-0.031,0.066,0,0,0
0.117660,3.69640,10.744,-0.033,-0.043,0,0,0
0.117680,3.69703,10.736,0.015,-0.023,0,0,0
0.117700,3.69765,10.657,-0.026,0.025,0,0,0
0.117720,3.69828,10.614,0.017,0.042,0,0,0
0.117740,3.69891,10.710,-0.011,-0.096,0,0,0
0.117760,3.69954,10.688,0.067,-0.116,0,0,0
0.117780,3.70017,10.714,0.120,-0.059,0,0,0
0.117800,3.70080,10.519,-0.024,0.031,0,0,0
0.117820,3.70142,10.768,-0.059,0.059,0,0,0
0.117840,3.70205,10.546,-0.037,0.053,0,0,0
0.117860,3.70268,10.611,-0.059,-0.066,0,0,0
0.117880,3.70331,10.595,0.007,-0.003,0,0,0
0.117900,3.70394,10.609,-0.053,0.068,0,0,0
0.117920,3.70457,10.543,0.023,0.038,0,0,0
0.117940,3.70519,10.625,-0.080,0.018,0,0,0
0.117960,3.70582,10.519,0.012,-0.008,0,0,0
0.117980,3.70645,10.493,0.054,0.061,0,0,0
0.118000,3.70708,10.556,-0.006,0.031,0,0,0
0.118020,3.70771,10.561,0.054,0.062,0,0,0
0.118040,3.70834,10.515,0.030,-0.004,0,0,0
0.118060,3.70896,10.438,0.445,-0.050,0,540,0
0.118080,3.70959,10.430,1.314,-0.066,0,540,0
0.118100,3.71022,10.437,2.253,-0.012,0,540,0
0.118120,3.71085,10.420,3.147,-0.062,0,540,0
0.118140,3.71148,10.455,4.013,0.016,0,540,0
0.118160,3.71211,10.372,4.887,0.017,0,540,0
0.118180,3.71273,10.377,5.831,-0.034,0,540,0
0.118200,3.71336,10.500,6.718,-0.055,0,540,0
0.118220,3.71399,10.384,7.575,-0.043,0,540,0
0.118240,3.71462,10.365,8.467,0.003,0,540,0
0.118260,3.71525,10.375,9.347,0.030,0,540,0
0.118280,3.71588,10.420,10.304,-0.110,0,540,0
0.118300,3.71650,10.408,10.799,0.081,0,0,0
0.118320,3.71713,10.314,10.736,-0.005,0,0,0
0.118340,3.71776,10.367,10.695,-0.010,0,0,0
0.118360,3.71839,10.346,10.639,-0.116,0,0,0
0.118380,3.71902,10.285,10.605,-0.010,0,0,0
0.118400,3.71965,10.393,10.671,0.024,0,0,0
0.118420,3.72027,10.375,10.673,0.038,0,0,0
0.118440,3.72090,10.313,10.708,0.007,0,0,0
0.118460,3.72153,10.328,10.608,-0.042,0,0,0
0.118480,3.72216,10.225,10.647,0.023,0,0,0
0.118500,3.72279,10.271,10.552,0.046,0,0,0
0.118520,3.72342,10.264,10.609,-0.019,0,0,0
0.118540,3.72404,10.276,10.550,-0.037,0,0,0
0.118560,3.72467,10.250,10.566,0.070,0,0,0
0.118580,3.72530,10.238,10.569,-0.054,0,0,0
0.118600,3.72593,10.320,10.488,0.053,0,0,0
0.118620,3.72656,10.270,10.489,-0.046,0,0,0
0.118640,3.72719,10.273,10.520,0.034,0,0,0
0.118660,3.72781,10.147,10.496,-0.003,0,0,0
0.118680,3.72844,10.174,10.436,0.080,0,0,0
0.118700,3.72907,10.211,10.449,-0.043,0,0,0
0.118720,3.72970,10.201,10.458,-0.094,0,0,0
0.118740,3.73033,10.151,10.484,-0.051,0,0,0
0.118760,3.73096,10.079,10.435,0.056,0,0,0
0.118780,3.73158,10.101,10.458,-0.007,0,0,0
0.118800,3.73221,10.163,10.394,0.044,0,0,0
0.118820,3.73284,10.113,10.459,-0.068,0,0,0
0.118840,3.73347,10.221,10.533,0.075,0,0,0
0.118860,3.73410,10.108,10.494,0.003,0,0,0
0.118880,3.73473,10.171,10.399,0.024,0,0,0
0.118900,3.73535,10.121,10.291,0.006,0,0,0
0.118920,3.73598,10.121,10.438,0.035,0,0,0
0.118940,3.73661,10.095,10.331,0.048,0,0,0
0.118960,3.73724,10.080,10.368,-0.042,0,0,0
0.118980,3.73787,10.128,10.339,-0.008,0,0,0
0.119000,3.73850,10.078,10.395,0.015,0,0,0
0.119020,3.73912,10.051,10.330,0.064,0,0,0
0.119040,3.73975,10.082,10.303,-0.125,0,0,0
0.119060,3.74038,10.060,10.258,-0.006,0,0,0
0.119080,3.74101,9.988,10.228,0.008,0,0,0
0.119100,3.74164,10.125,10.254,0.099,0,0,0
0.119120,3.74227,10.010,10.334,0.023,0,0,0
0.119140,3.74289,10.002,10.243,0.039,0,0,0
0.119160,3.74352,10.002,10.275,0.073,0,0,0
0.119180,3.74415,9.988,10.120,-0.140,0,0,0
0.119200,3.74478,9.944,10.252,-0.022,0,0,0
0.119220,3.74541,10.029,10.204,-0.070,0,0,0
0.119240,3.74604,9.907,10.235,-0.031,0,0,0
0.119260,3.74666,10.023,10.128,-0.048,0,0,0
0.119280,3.74729,9.946,10.255,0.014,0,0,0
0.119300,3.74792,9.952,10.195,0.005,0,0,0
0.119320,3.74855,9.964,10.123,-0.014,0,0,0
0.119340,3.74918,9.947,10.212,0.033,0,0,0
0.119360,3.74980,10.000,10.126,-0.024,0,0,0
0.119380,3.75043,10.047,10.091,-0.005,0,0,0
0.119400,3.75106,9.980,10.061,0.081,0,0,0
0.119420,3.75169,10.021,10.069,-0.010,0,0,0
0.119440,3.75232,9.854,10.001,-0.032,0,0,0
0.119460,3.75295,9.928,10.098,-0.015,0,0,0
0.119480,3.75357,9.941,10.031,0.011,0,0,0
0.119500,3.75420,9.975,10.045,0.047,0,0,0
0.119520,3.75483,9.982,9.979,-0.027,0,0,0
0.119540,3.75546,9.844,9.954,0.073,0,0,0
0.119560,3.75609,9.899,10.075,-0.063,0,0,0
0.119580,3.75672,9.888,10.014,-0.067,0,0,0
0.119600,3.75734,9.853,9.885,0.049,0,0,0
0.119620,3.75797,9.912,9.979,-0.008,0,0,0
0.119640,3.75860,9.852,9.956,0.035,0,0,0
0.119660,3.75923,9.877,9.978,-0.079,0,0,0
0.119680,3.75986,9.884,9.907,-0.049,0,0,0
0.119700,3.76049,9.908,9.946,-0.030,0,0,0
0.119720,3.76111,9.877,9.976,-0.077,0,0,0
0.119740,3.76174,9.892,9.935,0.003,0,0,0
0.119760,3.76237,9.861,9.787,-0.002,0,0,0
0.119780,3.76300,9.818,9.893,-0.001,0,0,0
0.119800,3.76363,9.873,9.780,0.004,0,0,0
0.119820,3.76426,9.843,9.883,0.011,0,0,0
0.119840,3.76488,9.879,9.804,-0.021,0,0,0
0.119860,3.76551,9.760,9.774,-0.008,0,0,0
0.119880,3.76614,9.808,9.822,0.013,0,0,0
0.119900,3.76677,9.793,9.814,-0.017,0,0,0
0.119920,3.76740,9.849,9.759,0.004,0,0,0
0.119940,3.76803,9.869,9.862,-0.007,0,0,0
0.119960,3.76865,9.776,9.725,-0.002,0,0,0
0.119980,3.76928,9.833,9.670,0.051,0,0,0
0.120000,3.76991,9.825,9.692,0.022,0,0,0
0.120020,3.77054,9.810,9.730,-0.013,0,0,0
0.120040,3.77117,9.720,9.740,-0.007,0,0,0
0.120060,3.77180,9.754,9.674,-0.033,0,0,0
0.120080,3.77242,9.798,9.639,-0.051,0,0,0
0.120100,3.77305,9.772,9.774,0.008,0,0,0
0.120120,3.77368,9.770,9.693,-0.016,0,0,0
0.120140,3.77431,9.868,9.677,0.003,0,0,0
0.120160,3.77494,9.702,9.661,-0.026,0,0,0
0.120180,3.77557,9.760,9.655,0.023,0,0,0
0.120200,3.77619,9.772,9.678,-0.016,0,0,0
0.120220,3.77682,9.701,9.557,-0.086,0,0,0
0.120240,3.77745,9.708,9.565,0.003,0,0,0
0.120260,3.77808,9.616,9.536,0.087,0,0,0
0.120280,3.77871,9.757,9.526,-0.022,0,0,0
0.120300,3.77934,9.815,9.556,0.055,0,0,0
0.120320,3.77996,9.774,9.553,-0.037,0,0,0
0.120340,3.78059,9.726,9.554,0.060,0,0,0
0.120360,3.78122,9.789,9.469,-0.028,0,0,0
0.120380,3.78185,9.825,9.438,-0.059,0,0,0
0.120400,3.78248,9.631,9.431,0.092,0,0,0
0.120420,3.78311,9.603,9.501,0.089,0,0,0
0.120440,3.78373,9.670,9.434,0.013,0,0,0
0.120460,3.78436,9.715,9.416,-0.034,0,0,0
0.120480,3.78499,9.729,9.416,-0.036,0,0,0
0.120500,3.78562,9.700,9.383,-0.026,0,0,0
0.120520,3.78625,9.668,9.385,-0.031,0,0,0
0.120540,3.78688,9.634,9.407,0.008,0,0,0
0.120560,3.78750,9.700,9.433,-0.023,0,0,0
0.120580,3.78813,9.740,9.374,-0.077,0,0,0
0.120600,3.78876,9.714,9.294,-0.019,0,0,0
0.120620,3.78939,9.709,9.402,0.014,0,0,0
0.120640,3.79002,9.694,9.385,0.077,0,0,0
0.120660,3.79065,9.668,9.342,-0.040,0,0,0
0.120680,3.79127,9.558,9.266,-0.022,0,0,0
0.120700,3.79190,9.676,9.303,-0.063,0,0,0
0.120720,3.79253,9.620,9.269,-0.053,0,0,0
0.120740,3.79316,9.565,9.213,0.064,0,0,0
0.120760,3.79379,9.651,9.214,-0.003,0,0,0
0.120780,3.79442,9.631,9.714,-0.004,0,540,0
0.120800,3.79504,9.667,10.513,0.056,0,540,0
0.120820,3.79567,9.647,10.934,0.000,0,0,0
0.120840,3.79630,9.501,10.972,0.039,-540,0,0
0.120860,3.79693,9.372,10.954,-0.086,-540,0,0
0.120880,3.79756,9.106,10.896,-0.071,-540,0,0
0.120900,3.79819,8.909,10.901,-0.026,-540,0,0
0.120920,3.79881,8.704,10.783,0.098,-540,0,0
0.120940,3.79944,8.570,10.820,0.018,-540,0,0
0.120960,3.80007,8.352,10.796,-0.044,-540,0,0
0.120980,3.80070,8.052,10.832,0.036,-540,0,0
0.121000,3.80133,7.985,10.725,0.028,-540,0,0
0.121020,3.80196,7.848,10.758,-0.037,-540,0,0
0.121040,3.80258,7.736,10.829,0.124,-540,0,0
0.121060,3.80321,7.434,10.696,-0.100,-540,0,0
0.121080,3.80384,7.377,10.782,0.047,-540,0,0
0.121100,3.80447,7.044,10.749,0.102,-540,0,0
0.121120,3.80510,6.971,10.666,0.051,-540,0,0
0.121140,3.80573,6.797,10.622,-0.072,-540,0,0
0.121160,3.80635,6.696,10.567,0.029,-540,0,0
0.121180,3.80698,6.529,10.593,0.002,-540,0,0
0.121200,3.80761,6.328,10.495,-0.065,-540,0,0
0.121220,3.80824,6.124,10.648,-0.002,-540,0,0
0.121240,3.80887,6.016,10.585,0.044,-540,0,0
0.121260,3.80950,5.875,10.560,0.098,-540,0,0
0.121280,3.81012,5.742,10.517,0.056,-540,0,0
0.121300,3.81075,5.486,10.531,0.001,-540,0,0
0.121320,3.81138,5.453,10.530,-0.067,-540,0,0
0.121340,3.81201,5.313,10.491,0.073,-540,0,0
0.121360,3.81264,4.994,10.477,-0.017,-540,0,0
0.121380,3.81327,5.083,10.369,-0.056,-540,0,0
0.121400,3.81389,4.832,10.469,-0.026,-540,0,0
0.121420,3.81452,4.720,10.383,-0.074,-540,0,0
0.121440,3.81515,4.603,10.433,0.101,-540,0,0
0.121460,3.81578,4.423,10.366,-0.001,-540,0,0
0.121480,3.81641,4.337,10.334,0.069,-540,0,0
0.121500,3.81704,4.186,10.235,-0.088,-540,0,0
0.121520,3.81766,4.022,10.331,-0.026,-540,0,0
0.121540,3.81829,3.924,10.311,0.024,-540,0,0
0.121560,3.81892,3.757,10.331,0.006,-540,0,0
0.121580,3.81955,3.679,10.303,-0.081,-540,0,0
0.121600,3.82018,3.594,10.264,0.056,-540,0,0
0.121620,3.82080,3.426,10.281,0.022,-540,0,0
0.121640,3.82143,3.230,10.244,0.003,-540,0,0
0.121660,3.82206,3.142,10.181,0.034,-540,0,0
0.121680,3.82269,3.078,10.157,0.101,-540,0,0
0.121700,3.82332,2.935,10.157,-0.023,-540,0,0
0.121720,3.82395,2.840,10.083,-0.010,-540,0,0
0.121740,3.82457,2.754,10.195,-0.009,-540,0,0
0.121760,3.82520,2.580,10.093,-0.015,-540,0,0
0.121780,3.82583,2.531,10.103,0.069,-540,0,0
0.121800,3.82646,2.385,10.047,-0.022,-540,0,0
0.121820,3.82709,2.321,10.070,0.009,-540,0,0
0.121840,3.82772,2.185,9.954,-0.013,-540,0,0
0.121860,3.82834,2.027,10.035,-0.045,-540,0,0
0.121880,3.82897,2.033,9.894,0.007,-540,0,0
0.121900,3.82960,1.794,9.951,-0.049,-540,0,0
0.121920,3.83023,1.740,9.896,-0.002,-540,0,0
0.121940,3.83086,1.719,9.890,0.007,-540,0,0
0.121960,3.83149,1.517,9.771,0.025,-540,0,0
0.121980,3.83211,1.439,9.962,0.012,-540,0,0
0.122000,3.83274,1.281,9.831,0.052,-540,0,0
0.122020,3.83337,1.202,9.823,0.034,-540,0,0
0.122040,3.83400,1.124,9.736,0.049,-540,0,0
0.122060,3.83463,1.102,9.711,-0.012,-540,0,0
0.122080,3.83526,0.856,9.727,0.056,-540,0,0
0.122100,3.83588,0.920,9.779,-0.004,-540,0,0
0.122120,3.83651,0.715,9.717,-0.091,-540,0,0
0.122140,3.83714,0.597,9.680,-0.044,-540,0,0
0.122160,3.83777,0.543,9.644,0.002,-540,0,0
0.122180,3.83840,0.400,9.540,0.081,-540,0,0
0.122200,3.83903,0.299,9.609,-0.058,-540,0,0
0.122220,3.83965,0.247,9.584,0.067,-540,0,0
0.122240,3.84028,0.208,9.598,-0.019,0,0,0
0.122260,3.84091,0.179,9.508,0.030,0,0,0
0.122280,3.84154,0.282,9.515,-0.006,0,0,0
0.122300,3.84217,0.092,9.546,0.028,-540,0,0
0.122320,3.84280,0.163,9.403,-0.022,0,0,0
0.122340,3.84342,0.171,9.408,0.038,0,0,0
0.122360,3.84405,0.193,9.425,0.045,0,0,0
0.122380,3.84468,0.229,9.402,0.041,0,0,0
0.122400,3.84531,0.151,9.297,-0.100,0,0,0
0.122420,3.84594,0.207,9.401,-0.051,0,0,0
0.122440,3.84657,0.184,9.399,0.113,0,0,0
0.122460,3.84719,0.229,9.294,-0.036,0,0,0
0.122480,3.84782,0.260,10.084,-0.001,0,540,0
0.122500,3.84845,0.276,10.971,0.013,0,540,0
0.122520,3.84908,0.219,10.922,-0.039,0,0,0
0.122540,3.84971,0.239,10.866,0.016,0,0,0
0.122560,3.85034,0.147,10.861,-0.045,0,0,0
0.122580,3.85096,0.243,10.879,0.050,0,0,0
0.122600,3.85159,0.236,10.767,0.012,0,0,0
0.122620,3.85222,0.189,10.687,0.033,0,0,0
0.122640,3.85285,0.156,10.768,-0.020,0,0,0
0.122660,3.85348,0.114,10.646,0.033,0,0,0
0.122680,3.85411,0.075,10.687,-0.005,0,0,0
0.122700,3.85473,0.127,10.638,-0.027,0,0,0
0.122720,3.85536,0.196,10.597,0.061,0,0,0
0.122740,3.85599,0.219,10.561,-0.030,0,0,0
0.122760,3.85662,0.167,10.580,-0.015,0,0,0
0.122780,3.85725,0.157,10.562,0.120,0,0,0
0.122800,3.85788,0.179,10.398,0.003,0,0,0
0.122820,3.85850,0.161,10.515,-0.015,0,0,0
0.122840,3.85913,0.196,10.425,-0.048,0,0,0
0.122860,3.85976,0.162,10.510,0.036,0,0,0
0.122880,3.86039,0.229,10.374,-0.010,0,0,0
0.122900,3.86102,0.153,10.312,-0.024,0,0,0
0.122920,3.86165,0.103,10.353,-0.048,0,0,0
0.122940,3.86227,0.158,10.288,-0.074,0,0,0
0.122960,3.86290,0.078,10.254,-0.030,0,0,0
0.122980,3.86353,0.093,10.282,0.112,0,0,0
0.123000,3.86416,0.220,10.217,0.011,0,0,0
0.123020,3.86479,0.205,10.193,-0.056,0,0,0
0.123040,3.86542,0.137,10.137,-0.076,0,0,0
0.123060,3.86604,0.281,10.121,0.016,0,0,0
0.123080,3.86667,0.249,10.081,-0.025,0,0,0
0.123100,3.86730,0.144,10.030,-0.044,0,0,0
0.123120,3.86793,0.120,9.913,0.073,0,0,0
0.123140,3.86856,0.078,9.974,0.140,0,0,0
0.123160,3.86919,0.201,9.890,-0.063,0,0,0
0.123180,3.86981,0.133,9.842,-0.039,0,0,0
0.123200,3.87044,0.227,9.826,-0.023,0,0,0
0.123220,3.87107,0.178,9.814,0.023,0,0,0
0.123240,3.87170,0.195,9.776,-0.070,0,0,0
0.123260,3.87233,0.246,9.748,-0.029,0,0,0
0.123280,3.87296,0.119,9.765,-0.075,0,0,0
0.123300,3.87358,0.197,9.774,-0.022,0,0,0
0.123320,3.87421,0.145,9.638,0.021,0,0,0
0.123340,3.87484,0.097,9.677,-0.001,0,0,0
0.123360,3.87547,0.117,9.679,0.013,0,0,0
0.123380,3.87610,0.099,9.514,0.013,0,0,0
0.123400,3.87673,0.195,9.483,0.037,0,0,0
0.123420,3.87735,0.166,9.496,-0.028,0,0,0
0.123440,3.87798,0.049,9.439,0.085,0,0,0
0.123460,3.87861,0.089,9.343,-0.053,0,0,0
0.123480,3.87924,0.048,9.518,0.034,0,0,0
0.123500,3.87987,0.109,9.339,0.098,0,0,0
0.123520,3.88050,0.198,9.359,0.069,0,0,0
0.123540,3.88112,0.071,9.378,-0.032,0,0,0
0.123560,3.88175,0.101,9.286,-0.056,0,0,0
0.123580,3.88238,0.140,9.251,0.069,0,0,0
0.123600,3.88301,0.212,9.060,0.034,0,0,0
0.123620,3.88364,0.156,9.165,0.016,0,0,0
0.123640,3.88427,0.180,9.982,0.053,0,540,0
0.123660,3.88489,0.154,10.739,0.044,0,540,0
